"Report Date",FIPS,Locality,"Facility Type",Status,Facility,"Date VDH Notified",Cases,Deaths,Active
08/11/2020,51830,Williamsburg,"Nursing Home","Outbreak Closed","Envoy of Williamsburg",03/31/2020,29,*,0
08/11/2020,51830,Williamsburg,Multicare,"Outbreak in Progress","Williamsburg Landing",07/22/2020,*,0,1
08/11/2020,51199,York,"Nursing Home","Outbreak Closed","Regency Healthcare Center",05/11/2020,*,0,0
08/11/2020,51199,York,"Nursing Home","Outbreak in Progress","Regency Healthcare Center",07/22/2020,*,0,1
08/11/2020,51007,Amelia,"Nursing Home","Outbreak in Progress","Wellspring at Amelia",07/17/2020,9,*,1
08/11/2020,51135,Nottoway,"Nursing Home","Outbreak Pending Closure","Heritage Hall Nursing Home",07/15/2020,*,0,0
08/11/2020,51135,Nottoway,"Assisted Living","Outbreak Pending Closure","Hickory Hill Retirement Community",05/28/2020,57,7,0
08/11/2020,51147,"Prince Edward","Nursing Home","Outbreak Closed","Farmville Health and Rehab Center",04/08/2020,48,5,0
08/11/2020,51590,Danville,"Assisted Living","Outbreak Pending Closure","Brookdale Danville Piedmont",04/16/2020,*,*,0
08/11/2020,51590,Danville,Multicare,"Outbreak in Progress","Riverside Health and Rehabilitation Center",07/13/2020,28,*,1
08/11/2020,51590,Danville,"Nursing Home","Outbreak in Progress","Roman Eagle Memorial Home",07/20/2020,15,*,1
08/11/2020,51740,Portsmouth,"Assisted Living","Outbreak in Progress","Emily Green Shores Assisted Living Facility",07/28/2020,13,0,1
08/11/2020,51740,Portsmouth,"Assisted Living","Outbreak Closed","Mayfair House Assisted Living",04/27/2020,5,*,0
08/11/2020,51740,Portsmouth,"Nursing Home","Outbreak in Progress","Portside Health and Rehab",07/16/2020,8,0,1
08/11/2020,51740,Portsmouth,"Assisted Living","Outbreak in Progress","Pruden Place",07/16/2020,6,0,1
08/11/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Arbor Terrace Sudley Manor",04/18/2020,22,10,0
08/11/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Birmingham Green",04/19/2020,132,33,0
08/11/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Envoy of Woodbridge",05/16/2020,74,6,0
08/11/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Gainesville Health and Rehabilitation",04/18/2020,67,9,0
08/11/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Harbor Chase",05/09/2020,14,6,0
08/11/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Lake Manassas Health and Rehabilitation",03/27/2020,8,*,0
08/11/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Manassas Health & Rehabilitation Center",05/18/2020,11,*,0
08/11/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Potomac Place",05/09/2020,28,*,0
08/11/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Tribute at the Glen",05/09/2020,9,*,0
08/11/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Westminster at Lake Ridge",04/18/2020,27,*,0
08/11/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Willow Oaks Assisted Living at Birmingham Green",04/17/2020,28,*,0
08/11/2020,51630,Fredericksburg,"Assisted Living","Outbreak in Progress","Hughes Home for Adults",07/15/2020,39,*,1
08/11/2020,51630,Fredericksburg,"Assisted Living","Outbreak Pending Closure","Poets Walk",06/03/2020,15,0,0
08/11/2020,51099,"King George","Nursing Home","Outbreak Closed","Heritage Hall - King George",05/02/2020,10,0,0
08/11/2020,51177,Spotsylvania,"Nursing Home","Outbreak Pending Closure","Carriage Hill Health & Rehab",06/02/2020,114,21,0
08/11/2020,51177,Spotsylvania,"Assisted Living","Outbreak Closed","Paramount Senior Living (frmly Brookdate ALF)",06/03/2020,*,0,0
08/11/2020,51179,Stafford,"Assisted Living","Outbreak in Progress","Harmony at Falls Run",08/05/2020,*,0,1
08/11/2020,51047,Culpeper,"Nursing Home","Outbreak in Progress","Culpeper Health and Rehab",07/21/2020,10,0,1
08/11/2020,51137,Orange,"Nursing Home","Outbreak Closed","Dogwood Village of Orange County",06/03/2020,*,0,0
08/11/2020,51137,Orange,"Assisted Living","Outbreak Closed","The Village at Gordon House",05/28/2020,*,0,0
08/11/2020,51760,"Richmond City","Nursing Home","Outbreak in Progress","Manor Care Health Services- Imperial",07/24/2020,10,0,1
08/11/2020,51760,"Richmond City","Assisted Living","Outbreak Pending Closure","The Towers Retirement Home and Assisted Living Community",04/20/2020,*,0,0
08/11/2020,51760,"Richmond City","Assisted Living","Outbreak in Progress","The Towers Retirement Home and Assisted Living Community",07/15/2020,*,0,1
08/11/2020,51760,"Richmond City","Nursing Home","Outbreak Pending Closure","The Virginia Home",03/28/2020,13,0,0
08/11/2020,51770,"Roanoke City","Nursing Home","Outbreak Pending Closure","South Roanoke Nursing Home",04/19/2020,56,13,0
08/11/2020,51117,Mecklenburg,"Nursing Home","Outbreak Pending Closure","Chase City Health and Rehab Center",05/08/2020,92,13,0
08/11/2020,51117,Mecklenburg,"Nursing Home","Outbreak Pending Closure","Meadow View Terrace",04/04/2020,84,14,0
08/11/2020,51003,Albemarle,"Nursing Home","Outbreak Pending Closure","Albemarle Health and Rehabilitation Center",07/10/2020,6,0,0
08/11/2020,51003,Albemarle,"Nursing Home","Outbreak in Progress","Charlottesville Health and Rehab Center",08/04/2020,17,0,1
08/11/2020,51003,Albemarle,"Assisted Living","Outbreak in Progress","Heritage Inn",06/30/2020,49,*,1
08/11/2020,51003,Albemarle,Multicare,"Outbreak Pending Closure","Our Lady of Peace",04/21/2020,56,11,0
08/11/2020,51003,Albemarle,Multicare,"Outbreak Closed","Westminster Canterbury of The Blue Ridge NH",05/04/2020,*,0,0
08/11/2020,51540,Charlottesville,"Nursing Home","Outbreak in Progress","Cedars Healthcare Center",07/10/2020,96,*,1
08/11/2020,51065,Fluvanna,"Nursing Home","Outbreak Closed","Envoy at the Village",04/08/2020,65,8,0
08/11/2020,51079,Greene,"Nursing Home","Outbreak Pending Closure","Grace Health and Rehab Center of Greene County",07/06/2020,6,0,0
08/11/2020,51103,Lancaster,"Nursing Home","Outbreak in Progress","Rappahannock Westminster Canterbury",07/17/2020,7,0,1
08/11/2020,51119,Middlesex,"Nursing Home","Outbreak in Progress","Dockside Health & Rehabilitation Center",07/31/2020,53,0,1
08/11/2020,51159,"Richmond County",Multicare,"Outbreak Closed","Riverside The Orchard Dogwood Manor",04/17/2020,15,*,0
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak Pending Closure","Accordius Health at River Pointe",04/29/2020,38,*,0
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak in Progress","Atria Senior Living",08/08/2020,*,*,1
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak Closed","Baylake Retirement and Assisted Living Community",05/15/2020,*,0,0
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak in Progress","Baylake Retirement and Assisted Living Community",07/27/2020,*,0,1
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak Pending Closure","Beth Shalom Home of Eastern Virginia",04/23/2020,6,0,0
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak Pending Closure","Harbourway at Atlantic Shores",03/31/2020,28,*,0
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak Pending Closure","Heritage Hall - Virginia Beach",07/09/2020,20,0,0
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Kempsville Health & Rehab",08/06/2020,*,0,1
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak Pending Closure","Kings Grant House",05/30/2020,25,7,0
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak Pending Closure","Marian Manor",06/04/2020,*,0,0
08/11/2020,51810,"Virginia Beach",Multicare,"Outbreak Pending Closure","Our Lady of Perpetual Help",04/11/2020,33,6,0
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Sentara Nursing Center",05/01/2020,*,0,1
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak Closed","The Citadel",06/15/2020,*,0,0
08/11/2020,51810,"Virginia Beach","Assisted Living","Outbreak in Progress","The Memory Center",08/03/2020,*,0,1
08/11/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Virginia Beach Healthcare and Rehab",07/21/2020,53,*,1
08/11/2020,51089,Henry,"Nursing Home","Outbreak in Progress","Stanleytown Healthcare Center",07/15/2020,30,*,1
08/11/2020,51690,Martinsville,"Nursing Home","Outbreak in Progress","King's Grant Retirement Community",06/20/2020,*,0,1
08/11/2020,51690,Martinsville,"Nursing Home","Outbreak Pending Closure","Mulberry Creek Nursing and Rehab",05/18/2020,8,0,0
08/11/2020,51690,Martinsville,"Assisted Living","Outbreak in Progress","Piedmont ICF/ID Home",07/17/2020,*,0,1
08/11/2020,51141,Patrick,"Nursing Home","Outbreak in Progress","Blue Ridge Nursing Center (Stuart)",07/23/2020,56,*,1
08/11/2020,51620,"Franklin City","Assisted Living","Outbreak in Progress","The Village at Manor Care",06/23/2020,6,*,1
08/11/2020,51093,"Isle of Wight","Nursing Home","Outbreak Closed","Consulate Health Care of Windsor",03/31/2020,55,9,0
08/11/2020,51175,Southampton,"Nursing Home","Outbreak Closed","Courtland Healthcare",04/15/2020,49,8,0
08/11/2020,51800,Suffolk,"Nursing Home","Outbreak Pending Closure","Autumn Nursing Care",04/08/2020,72,16,0
08/11/2020,51800,Suffolk,"Nursing Home","Outbreak Closed","Bon Secours/Maryview Nursing Center",04/09/2020,96,14,0
08/11/2020,51800,Suffolk,"Assisted Living","Outbreak in Progress","Harmony at Harbour View",07/12/2020,22,0,1
08/11/2020,51800,Suffolk,"Nursing Home","Outbreak Closed","Nansemond Pointe Rehab",04/15/2020,15,6,0
08/12/2020,51510,Alexandria,"Nursing Home","Outbreak Pending Closure","Envoy of Alexandria",04/03/2020,56,10,0
08/12/2020,51510,Alexandria,"Assisted Living","Outbreak Pending Closure","Goodwin House - Alexandria",06/30/2020,14,0,0
08/12/2020,51510,Alexandria,Multicare,"Outbreak Pending Closure","Hermitage in Northern Virginia",04/16/2020,30,5,0
08/12/2020,51510,Alexandria,"Assisted Living","Outbreak Pending Closure",Silverado,04/11/2020,31,10,0
08/12/2020,51510,Alexandria,"Assisted Living","Outbreak Pending Closure","Sunrise of Alexandria",04/30/2020,22,5,0
08/12/2020,51510,Alexandria,Multicare,"Outbreak Pending Closure","The Fountains at Washington House",04/24/2020,28,*,0
08/12/2020,51510,Alexandria,"Nursing Home","Outbreak in Progress","Woodbine Rehabilitation & Healthcare Center",04/17/2020,44,*,1
08/12/2020,51023,Botetourt,"Nursing Home","Outbreak Pending Closure","Carrington Place at Botetourt",06/24/2020,13,*,0
08/12/2020,51161,"Roanoke County","Nursing Home","Outbreak in Progress","Friendship Health and Rehab",06/24/2020,*,0,1
08/12/2020,51775,Salem,"Assisted Living","Outbreak Pending Closure","Brookdale Senior Living Solutions",04/24/2020,12,0,0
08/12/2020,51775,Salem,"Nursing Home","Outbreak Pending Closure","Richfield Recovery and Care Center",04/24/2020,5,0,0
08/12/2020,51013,Arlington,Multicare,"Outbreak Closed","Brookdale Assisted Living",03/28/2020,49,10,0
08/12/2020,51013,Arlington,Multicare,"Outbreak Closed","Cherrydale Health & Rehabilitation Center",04/09/2020,144,28,0
08/12/2020,51013,Arlington,"Assisted Living","Outbreak Closed","Culpepper Garden",06/05/2020,*,0,0
08/12/2020,51013,Arlington,"Nursing Home","Outbreak Pending Closure","Manor Care Health Services - Arlington",04/08/2020,86,18,0
08/12/2020,51013,Arlington,"Nursing Home","Outbreak Pending Closure","Regency Care of Arlington",04/08/2020,137,30,0
08/12/2020,51013,Arlington,"Assisted Living","Outbreak Pending Closure","Sunrise at Bluemont Park",05/15/2020,16,*,0
08/12/2020,51013,Arlington,"Assisted Living","Outbreak Pending Closure","Sunrise of Arlington",05/19/2020,21,*,0
08/12/2020,51013,Arlington,"Assisted Living","Outbreak in Progress","Sunrise of Arlington",08/05/2020,*,0,1
08/12/2020,51013,Arlington,Multicare,"Outbreak Pending Closure","The Jefferson",04/04/2020,38,9,0
08/12/2020,51015,Augusta,"Assisted Living","Outbreak Pending Closure","Golden Gardens Residential Living",05/06/2020,*,0,0
08/12/2020,51660,Harrisonburg,"Nursing Home","Outbreak Pending Closure","Accordius Health at Harrisonburg",04/08/2020,112,24,0
08/12/2020,51660,Harrisonburg,"Nursing Home","Outbreak in Progress","Harrisonburg Health and Rehabilitation Center",05/27/2020,91,5,1
08/12/2020,51165,Rockingham,"Nursing Home","Outbreak in Progress","Sunnyside Retirement Community",06/02/2020,16,*,1
08/12/2020,51790,Staunton,"Nursing Home","Outbreak in Progress","Envoy of Staunton",08/10/2020,5,0,1
08/12/2020,51790,Staunton,"Assisted Living","Outbreak Pending Closure","Ritenour Rest Home",05/13/2020,25,0,0
08/12/2020,51009,Amherst,"Nursing Home","Outbreak in Progress","Fairmont Crossing Rehabilitation & Healthcare",07/29/2020,5,0,1
08/12/2020,51011,Appomattox,Multicare,"Outbreak in Progress","Appomattox Health and Rehab",07/29/2020,*,0,1
08/12/2020,51019,Bedford,"Nursing Home","Outbreak Pending Closure","Oakwood Manor Nursing Home",05/27/2020,9,*,0
08/12/2020,51680,Lynchburg,"Nursing Home","Outbreak in Progress","Guggenheimer Nursing Facility",06/23/2020,5,0,1
08/12/2020,51680,Lynchburg,"Nursing Home","Outbreak in Progress","Lynchburg Health and Rehabilitation Center",07/04/2020,18,*,1
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak Pending Closure","Autum Care of Chesapeake",04/13/2020,41,5,0
08/12/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Cedar Manor",04/17/2020,16,*,0
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Chesapeake Health and Rehab Center",06/15/2020,13,*,0
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Chesapeake Health and Rehab Center",07/22/2020,20,0,1
08/12/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Chesapeake Place ALF",07/21/2020,7,0,1
08/12/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Commonwealth Memory Care",07/16/2020,13,*,1
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak Pending Closure","Greenbrier Regional Medical Center",06/09/2020,42,*,0
08/12/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Harmony at Oakbrooke",04/29/2020,11,*,0
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/23/2020,*,0,0
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/05/2020,5,0,0
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Sentara Nursing Center - Chesapeake",07/24/2020,6,*,1
08/12/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Sentara Nursing Center - Chesapeake",08/11/2020,6,*,1
08/12/2020,51550,Chesapeake,"Assisted Living","Outbreak Pending Closure","Virginia Home for Adults",06/15/2020,*,0,0
08/12/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Virginia Home for Adults",08/11/2020,*,0,1
08/12/2020,51041,Chesterfield,Multicare,"Outbreak Closed","Brandermill Woods",04/30/2020,42,7,0
08/12/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Elmcroft of Chesterfield",06/24/2020,*,0,1
08/12/2020,51041,Chesterfield,"Nursing Home","Outbreak Closed","Laurels of Bon Air",04/12/2020,12,5,0
08/12/2020,51041,Chesterfield,"Nursing Home","Outbreak Pending Closure","Laurels of Willow Creek",05/27/2020,23,8,0
08/12/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Lucy Corr Village",04/03/2020,*,0,0
08/12/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Morningside of Bellgrade",04/14/2020,33,9,1
08/12/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Spring Arbor of Salisbury",04/02/2020,37,7,0
08/12/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","The Crossings at Bon Air",07/22/2020,*,0,1
08/12/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","The Memory Center of Richmond",08/05/2020,*,0,1
08/12/2020,51041,Chesterfield,"Nursing Home","Outbreak in Progress","Tyler's Retreat at Iron Bridge",08/05/2020,*,0,1
08/12/2020,51570,"Colonial Heights","Nursing Home","Outbreak Pending Closure","Colonial Heights Health Care Center",04/07/2020,53,15,0
08/12/2020,51570,"Colonial Heights","Assisted Living","Outbreak Closed","Dunlop House",04/29/2020,5,*,0
08/12/2020,51085,Hanover,"Nursing Home","Outbreak Pending Closure","Ashland Convalescent Center",05/06/2020,18,*,0
08/12/2020,51085,Hanover,"Nursing Home","Outbreak Closed","Autumn Care of Mechanicsville",04/05/2020,45,11,0
08/12/2020,51085,Hanover,Multicare,"Outbreak in Progress","Covenant Woods Nursing Home",05/20/2020,*,0,1
08/12/2020,51085,Hanover,"Nursing Home","Outbreak in Progress","Hanover Healthcare",08/10/2020,*,0,1
08/12/2020,51085,Hanover,"Assisted Living","Outbreak Closed","The Crossings at Hanover",04/03/2020,60,12,0
08/12/2020,51053,Dinwiddie,"Nursing Home","Outbreak Pending Closure","Dinwiddie Health and Rehab Center",06/15/2020,16,*,0
08/12/2020,51595,Emporia,"Nursing Home","Outbreak Closed","Accordius Health and Rehab",04/20/2020,55,13,0
08/12/2020,51595,Emporia,"Nursing Home","Outbreak Pending Closure","Emporia/Greensville Manor",05/30/2020,14,*,0
08/12/2020,51595,Emporia,"Assisted Living","Outbreak in Progress","Eugene H Bloom Retirement Center",07/06/2020,*,0,1
08/12/2020,51670,Hopewell,"Nursing Home","Outbreak in Progress","Hopewell Healthcare Center",05/10/2020,26,5,1
08/12/2020,51670,Hopewell,"Nursing Home","Outbreak in Progress","River View on the Appomattox Health & Rehab",07/31/2020,*,0,1
08/12/2020,51730,Petersburg,"Nursing Home","Outbreak in Progress","Battlefield Park Healthcare Center",07/02/2020,63,*,1
08/12/2020,51730,Petersburg,"Assisted Living","Outbreak in Progress","Fillmore Place",06/08/2020,13,0,1
08/12/2020,51730,Petersburg,"Nursing Home","Outbreak Pending Closure","Petersburg Healthcare Center",05/25/2020,55,8,0
08/12/2020,51183,Sussex,"Nursing Home","Outbreak Pending Closure","Waverly Health and Rehabilitation Center",05/10/2020,92,5,0
08/12/2020,51001,Accomack,"Nursing Home","Outbreak Closed","Shore Healthcare and Rehab Center",05/04/2020,12,0,0
08/12/2020,51131,Northampton,"Nursing Home","Outbreak Closed","Heritage Hall - Nassawadox",04/22/2020,113,18,0
08/12/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Aarondale Retirement and Assisted Living Community",04/09/2020,*,*,0
08/12/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","Annandale Healthcare Center",04/09/2020,156,55,0
08/12/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Arbor Terrace at Herndon",05/12/2020,5,*,1
08/12/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arbor Terrace Memory Care",04/15/2020,19,8,0
08/12/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arden Courts of Annandale",04/09/2020,13,5,0
08/12/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Arden Courts of Fair Oaks",04/17/2020,5,*,0
08/12/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Arleigh Burke Pavilion",04/15/2020,46,7,0
08/12/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Bright View Woodburn",04/28/2020,29,10,0
