"Administration Date",FIPS,Locality,"Health District","Facility Type","Vaccine Manufacturer","Dose Number","Vaccine Doses Administered Count"
02/03/2021,51079,Greene,"Blue Ridge","Local Health Departments",Moderna,2,11
01/30/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,2
01/05/2021,51153,"Prince William","Prince William",Hospitals,Pfizer,1,1
01/22/2021,51095,"James City",Peninsula,Hospitals,Pfizer,2,2
01/25/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,2,1
01/26/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,2
01/07/2021,51019,Bedford,"Central Virginia",Hospitals,Moderna,1,5
02/03/2021,51171,Shenandoah,"Lord Fairfax",Hospitals,Pfizer,1,4
12/29/2020,51177,Spotsylvania,Rappahannock,"Other Community Health Providers",Pfizer,1,42
01/14/2021,51183,Sussex,Crater,"Local Health Departments",Moderna,1,22
02/07/2021,51085,Hanover,Chickahominy,"Federal LTCF Program",Pfizer,2,5
01/15/2021,51195,Wise,Lenowisco,Hospitals,Pfizer,1,1
01/02/2021,51121,Montgomery,"New River","Local Health Departments",Moderna,1,1
02/07/2021,51073,Gloucester,"Three Rivers",Pharmacies,Moderna,2,1
02/05/2021,51790,Staunton,"Central Shenandoah",Hospitals,Pfizer,1,2
01/20/2021,51770,"Roanoke City",Roanoke,"Local Health Departments",Pfizer,1,119
02/03/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,1
12/22/2020,51043,Clarke,"Lord Fairfax",Hospitals,Pfizer,1,13
01/10/2021,51005,Alleghany,Alleghany,"Federal LTCF Program",Pfizer,1,4
01/06/2021,"Out of State","Out of State","Out of State","Medical Practices",Pfizer,2,1
01/06/2021,51085,Hanover,Chickahominy,Pharmacies,Moderna,1,16
01/29/2021,51135,Nottoway,Piedmont,"Other Community Health Providers",Moderna,1,7
01/22/2021,51047,Culpeper,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,2,1
01/14/2021,51019,Bedford,"Central Virginia",Hospitals,Pfizer,2,20
01/05/2021,51135,Nottoway,Piedmont,Hospitals,Moderna,1,5
12/21/2020,51036,"Charles City",Chickahominy,Hospitals,Pfizer,1,2
01/08/2021,51149,"Prince George",Crater,"Federal LTCF Program",Pfizer,1,3
01/28/2021,51680,Lynchburg,"Central Virginia",Hospitals,Pfizer,2,80
01/20/2021,51095,"James City",Peninsula,Hospitals,Moderna,1,3
01/02/2021,51610,"Falls Church",Fairfax,Hospitals,Pfizer,1,2
01/30/2021,51029,Buckingham,Piedmont,"Other Community Health Providers",Moderna,2,2
01/17/2021,51113,Madison,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,2,1
01/27/2021,51550,Chesapeake,Chesapeake,"Medical Practices","Not Reported",1,1
02/02/2021,51145,Powhatan,Chesterfield,"Local Health Departments",Moderna,1,2
01/12/2021,51009,Amherst,"Central Virginia","Local Health Departments",Moderna,1,1
02/01/2021,51530,"Buena Vista City","Central Shenandoah","Other Community Health Providers",Pfizer,1,2
01/23/2021,51061,Fauquier,"Rappahannock Rapidan",Hospitals,Moderna,1,13
12/29/2020,51680,Lynchburg,"Central Virginia","Local Health Departments",Moderna,1,8
12/16/2020,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,8
01/27/2021,51153,"Prince William","Prince William","Local Health Departments",Moderna,2,122
01/07/2021,51141,Patrick,"West Piedmont","Local Health Departments",Moderna,1,17
01/26/2021,51750,Radford,"New River","Federal LTCF Program",Pfizer,1,23
01/21/2021,51059,Fairfax,Fairfax,Hospitals,Moderna,1,177
01/11/2021,51163,Rockbridge,"Central Shenandoah","Medical Practices",Pfizer,1,4
01/29/2021,51149,"Prince George",Crater,Hospitals,Moderna,1,12
01/20/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,1
01/08/2021,51125,Nelson,"Blue Ridge","Other Community Health Providers",Pfizer,1,2
02/06/2021,51137,Orange,"Rappahannock Rapidan",Pharmacies,Moderna,1,1
01/30/2021,51680,Lynchburg,"Central Virginia",Hospitals,Moderna,1,4
01/29/2021,51079,Greene,"Blue Ridge",Pharmacies,Moderna,1,2
01/28/2021,51143,Pittsylvania,Pittsylvania-Danville,Hospitals,Moderna,1,35
01/29/2021,51081,Greensville,Crater,"Federal LTCF Program",Pfizer,1,10
01/29/2021,"Out of State","Out of State","Out of State","Medical Practices",Moderna,1,1
01/18/2021,51157,Rappahannock,"Rappahannock Rapidan",Hospitals,Pfizer,1,4
12/29/2020,51165,Rockingham,"Central Shenandoah","Local Health Departments",Moderna,1,8
01/06/2021,51520,Bristol,"Mount Rogers","Local Health Departments",Moderna,1,7
01/18/2021,"Not Reported","Not Reported","Not Reported",Hospitals,Pfizer,2,126
01/28/2021,51540,Charlottesville,"Blue Ridge","Local Health Departments",Moderna,1,253
01/13/2021,51139,Page,"Lord Fairfax",Hospitals,Pfizer,2,5
01/10/2021,51187,Warren,"Lord Fairfax",Hospitals,Pfizer,2,6
01/25/2021,51790,Staunton,"Central Shenandoah","Other Community Health Providers",Moderna,2,21
01/10/2021,51087,Henrico,Henrico,Hospitals,Pfizer,1,7
02/09/2021,51127,"New Kent",Chickahominy,"Local Health Departments",Moderna,1,14
12/28/2020,51075,Goochland,Chickahominy,"Federal LTCF Program",Pfizer,1,3
02/07/2021,51710,Norfolk,Norfolk,Pharmacies,Moderna,1,3
01/05/2021,51075,Goochland,Chickahominy,Hospitals,Moderna,1,7
01/08/2021,51139,Page,"Lord Fairfax",Hospitals,Moderna,1,4
01/26/2021,51023,Botetourt,Alleghany,"Federal LTCF Program",Pfizer,1,16
02/04/2021,51029,Buckingham,Piedmont,"Other Community Health Providers",Moderna,1,24
01/26/2021,51510,Alexandria,Alexandria,Pharmacies,Moderna,1,63
01/17/2021,51061,Fauquier,"Rappahannock Rapidan",Hospitals,Pfizer,2,2
02/04/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,1
02/09/2021,51630,Fredericksburg,Rappahannock,"Other Community Health Providers",Moderna,2,1
01/29/2021,51031,Campbell,"Central Virginia","Federal LTCF Program",Pfizer,1,5
02/01/2021,51043,Clarke,"Lord Fairfax",Hospitals,Pfizer,1,1
01/03/2021,51087,Henrico,Henrico,Hospitals,Pfizer,2,4
12/29/2020,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,1
01/22/2021,51790,Staunton,"Central Shenandoah",Pharmacies,Moderna,1,6
01/25/2021,51095,"James City",Peninsula,"Medical Practices",Moderna,2,1
01/26/2021,51093,"Isle of Wight","Western Tidewater",Hospitals,Moderna,2,6
01/15/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,1
01/21/2021,51057,Essex,"Three Rivers","Other Community Health Providers",Moderna,1,1
02/09/2021,51133,Northumberland,"Three Rivers","Local Health Departments",Moderna,2,27
02/08/2021,51093,"Isle of Wight","Western Tidewater",Hospitals,Moderna,1,7
02/01/2021,51740,Portsmouth,Portsmouth,"Medical Practices",Pfizer,1,5
01/27/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Moderna,2,29
01/08/2021,51121,Montgomery,"New River","Other Community Health Providers",Pfizer,2,1
02/05/2021,51610,"Falls Church",Fairfax,Hospitals,Moderna,2,1
01/09/2021,51145,Powhatan,Chesterfield,Hospitals,Pfizer,2,3
02/08/2021,51141,Patrick,"West Piedmont","Medical Practices",Moderna,1,1
01/21/2021,51197,Wythe,"Mount Rogers",Pharmacies,Moderna,1,3
02/09/2021,51199,York,Peninsula,"Other Community Health Providers",Pfizer,1,1
01/29/2021,51003,Albemarle,"Blue Ridge",Hospitals,Moderna,1,31
01/19/2021,51137,Orange,"Rappahannock Rapidan",Hospitals,Pfizer,1,106
01/24/2021,51121,Montgomery,"New River","Federal LTCF Program",Pfizer,2,79
01/19/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,1
01/27/2021,51003,Albemarle,"Blue Ridge",Hospitals,Pfizer,2,2
02/04/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,3
01/29/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Pfizer,1,2
02/04/2021,51003,Albemarle,"Blue Ridge","Local Health Departments",Pfizer,1,70
02/04/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,11
02/04/2021,51760,"Richmond City",Richmond,"Medical Practices",Pfizer,1,1
02/02/2021,51001,Accomack,"Eastern Shore","Other Community Health Providers",Moderna,1,71
02/01/2021,51059,Fairfax,Fairfax,Hospitals,Moderna,2,6
02/05/2021,"Out of State","Out of State","Out of State","Local Health Departments",Pfizer,1,1
02/06/2021,51161,"Roanoke County",Alleghany,"Other Community Health Providers",Pfizer,2,1
01/12/2021,51137,Orange,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,1,6
01/08/2021,51099,"King George",Rappahannock,"Federal LTCF Program",Pfizer,1,1
01/18/2021,"Out of State","Out of State","Out of State",Pharmacies,Moderna,1,2
01/01/2021,51145,Powhatan,Chesterfield,"Medical Practices",Moderna,1,1
01/21/2021,51540,Charlottesville,"Blue Ridge","Medical Practices",Pfizer,1,8
02/06/2021,51019,Bedford,"Central Virginia",Hospitals,Pfizer,2,1
01/28/2021,51820,Waynesboro,"Central Shenandoah","Local Health Departments",Moderna,2,2
02/04/2021,51179,Stafford,Rappahannock,Pharmacies,Moderna,1,28
01/18/2021,"Not Reported","Not Reported","Not Reported",Hospitals,Pfizer,1,640
01/21/2021,51680,Lynchburg,"Central Virginia","Federal LTCF Program",Pfizer,1,4
01/27/2021,51131,Northampton,"Eastern Shore","Local Health Departments",Pfizer,1,1
02/05/2021,51019,Bedford,"Central Virginia","Medical Practices",Moderna,2,23
02/05/2021,51810,"Virginia Beach","Virginia Beach","Federal LTCF Program",Pfizer,1,20
01/04/2021,51107,Loudoun,Loudoun,"Federal LTCF Program",Pfizer,1,10
01/13/2021,51135,Nottoway,Piedmont,"Federal LTCF Program",Pfizer,1,10
02/02/2021,51015,Augusta,"Central Shenandoah","Local Health Departments",Moderna,1,79
01/26/2021,51155,Pulaski,"New River","Federal LTCF Program",Pfizer,1,64
01/29/2021,51091,Highland,"Central Shenandoah",Hospitals,Moderna,1,1
02/01/2021,51001,Accomack,"Eastern Shore","Other Community Health Providers",Moderna,2,2
01/04/2021,51145,Powhatan,Chesterfield,Hospitals,Moderna,1,8
02/04/2021,51530,"Buena Vista City","Central Shenandoah","Local Health Departments",Moderna,1,3
12/29/2020,51810,"Virginia Beach","Virginia Beach","Other Community Health Providers",Moderna,1,1
01/27/2021,51049,Cumberland,Piedmont,"Local Health Departments",Pfizer,1,1
01/06/2021,51810,"Virginia Beach","Virginia Beach","Medical Practices",Pfizer,1,13
01/09/2021,51085,Hanover,Chickahominy,"Other Community Health Providers",Moderna,1,2
12/31/2020,51117,Mecklenburg,Southside,"Other Community Health Providers",Moderna,1,1
02/06/2021,51087,Henrico,Henrico,"Other Community Health Providers",Moderna,2,1
02/05/2021,51059,Fairfax,Fairfax,"Medical Practices",Pfizer,2,3
01/22/2021,51075,Goochland,Chickahominy,"Local Health Departments",Moderna,1,14
01/16/2021,51109,Louisa,"Blue Ridge",Hospitals,Moderna,1,15
01/07/2021,51061,Fauquier,"Rappahannock Rapidan","Medical Practices",Moderna,1,2
01/21/2021,51043,Clarke,"Lord Fairfax",Hospitals,Moderna,2,3
02/02/2021,51840,Winchester,"Lord Fairfax","Local Health Departments",Moderna,1,1
01/27/2021,51840,Winchester,"Lord Fairfax","Other Community Health Providers",Moderna,2,2
02/02/2021,51740,Portsmouth,Portsmouth,"Medical Practices",Pfizer,2,3
01/18/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,15
02/09/2021,51095,"James City",Peninsula,"Medical Practices",Moderna,1,5
01/06/2021,51810,"Virginia Beach","Virginia Beach",Hospitals,Pfizer,1,168
01/26/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,1
02/02/2021,51141,Patrick,"West Piedmont",Pharmacies,Moderna,1,11
01/24/2021,51171,Shenandoah,"Lord Fairfax",Pharmacies,Moderna,1,2
01/17/2021,51191,Washington,"Mount Rogers",Pharmacies,Moderna,1,2
01/29/2021,51810,"Virginia Beach","Virginia Beach","Federal LTCF Program",Pfizer,2,228
01/19/2021,51025,Brunswick,Southside,"Local Health Departments",Moderna,1,12
01/14/2021,51121,Montgomery,"New River",Hospitals,Moderna,1,22
01/08/2021,51127,"New Kent",Chickahominy,"Medical Practices",Moderna,1,5
01/29/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,1
01/22/2021,51073,Gloucester,"Three Rivers",Hospitals,Moderna,1,2
01/09/2021,51199,York,Peninsula,"Local Health Departments",Moderna,1,2
01/26/2021,51077,Grayson,"Mount Rogers",Hospitals,Moderna,1,14
01/27/2021,51125,Nelson,"Blue Ridge","Medical Practices",Pfizer,1,1
01/26/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,1
01/28/2021,51680,Lynchburg,"Central Virginia","Other Community Health Providers",Moderna,1,52
01/13/2021,51153,"Prince William","Prince William","Federal LTCF Program",Pfizer,1,57
01/12/2021,51147,"Prince Edward",Piedmont,"Medical Practices",Moderna,1,6
01/25/2021,51069,Frederick,"Lord Fairfax","Other Community Health Providers",Pfizer,1,1
01/11/2021,51161,"Roanoke County",Alleghany,"Medical Practices",Moderna,1,7
01/13/2021,51800,Suffolk,"Western Tidewater","Medical Practices",Moderna,1,1
01/25/2021,51133,Northumberland,"Three Rivers","Local Health Departments",Moderna,1,1
12/23/2020,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,3
01/15/2021,51001,Accomack,"Eastern Shore",Hospitals,Moderna,1,2
12/31/2020,51093,"Isle of Wight","Western Tidewater","Medical Practices",Moderna,1,1
01/20/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,1,22
12/18/2020,51680,Lynchburg,"Central Virginia","Medical Practices",Pfizer,1,1
01/19/2021,51089,Henry,"West Piedmont",Hospitals,Pfizer,2,24
01/14/2021,51185,Tazewell,"Cumberland Plateau","Federal LTCF Program",Pfizer,1,3
01/15/2021,51121,Montgomery,"New River","Medical Practices",Pfizer,1,1
01/12/2021,51121,Montgomery,"New River",Hospitals,Pfizer,2,7
01/05/2021,51109,Louisa,"Blue Ridge",Hospitals,Pfizer,2,2
02/06/2021,51183,Sussex,Crater,"Local Health Departments",Moderna,1,160
01/16/2021,51510,Alexandria,Alexandria,"Local Health Departments",Moderna,1,632
01/28/2021,51041,Chesterfield,Chesterfield,"Medical Practices",Pfizer,1,11
01/23/2021,"Out of State","Out of State","Out of State","Local Health Departments",Moderna,1,2
02/02/2021,51700,"Newport News",Peninsula,"Local Health Departments",Moderna,2,5
01/25/2021,51169,Scott,Lenowisco,"Medical Practices",Pfizer,2,27
01/08/2021,51175,Southampton,"Western Tidewater",Hospitals,Moderna,1,1
12/31/2020,51101,"King William","Three Rivers","Medical Practices",Moderna,1,4
01/04/2021,51179,Stafford,Rappahannock,"Federal LTCF Program",Pfizer,1,3
01/20/2021,51790,Staunton,"Central Shenandoah","Federal LTCF Program",Pfizer,1,7
01/20/2021,51197,Wythe,"Mount Rogers",Hospitals,Moderna,1,2
01/28/2021,51067,"Franklin County","West Piedmont",Hospitals,Moderna,2,54
01/24/2021,51093,"Isle of Wight","Western Tidewater",Pharmacies,Moderna,1,1
02/01/2021,51700,"Newport News",Peninsula,"Local Health Departments",Moderna,1,69
01/17/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,2
01/08/2021,51167,Russell,"Cumberland Plateau",Hospitals,Pfizer,1,16
02/02/2021,51013,Arlington,Arlington,"Medical Practices",Moderna,2,3
02/06/2021,51041,Chesterfield,Chesterfield,"Medical Practices",Pfizer,2,1
12/29/2020,51041,Chesterfield,Chesterfield,"Federal LTCF Program",Pfizer,1,45
02/05/2021,51071,Giles,"New River","Local Health Departments",Pfizer,1,3
02/03/2021,51047,Culpeper,"Rappahannock Rapidan","Medical Practices",Pfizer,2,4
01/23/2021,51049,Cumberland,Piedmont,"Federal LTCF Program",Pfizer,1,1
01/08/2021,51107,Loudoun,Loudoun,Hospitals,Pfizer,2,180
01/14/2021,51115,Mathews,"Three Rivers","Local Health Departments",Moderna,1,4
01/30/2021,51177,Spotsylvania,Rappahannock,"Other Community Health Providers",Moderna,1,2
02/02/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,9
01/07/2021,51139,Page,"Lord Fairfax","Federal LTCF Program",Pfizer,1,25
12/29/2020,51770,"Roanoke City",Roanoke,"Other Community Health Providers",Pfizer,1,2
02/02/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,2
02/04/2021,51029,Buckingham,Piedmont,"Local Health Departments",Pfizer,1,3
01/12/2021,51179,Stafford,Rappahannock,"Other Community Health Providers",Pfizer,2,8
01/22/2021,51155,Pulaski,"New River","Local Health Departments",Pfizer,1,3
01/26/2021,51710,Norfolk,Norfolk,"Medical Practices",Moderna,1,38
12/30/2020,51089,Henry,"West Piedmont","Medical Practices",Moderna,1,1
01/05/2021,51165,Rockingham,"Central Shenandoah",Hospitals,Pfizer,2,1
01/06/2021,51540,Charlottesville,"Blue Ridge","Other Community Health Providers",Pfizer,2,102
12/17/2020,"Not Reported","Not Reported","Not Reported",Hospitals,Pfizer,1,371
01/05/2021,51145,Powhatan,Chesterfield,Pharmacies,Moderna,1,1
02/05/2021,51059,Fairfax,Fairfax,"Federal LTCF Program",Pfizer,2,246
01/07/2021,51001,Accomack,"Eastern Shore","Local Health Departments",Moderna,1,48
01/25/2021,51820,Waynesboro,"Central Shenandoah","Medical Practices",Pfizer,1,2
01/30/2021,51710,Norfolk,Norfolk,Hospitals,Moderna,2,1
01/25/2021,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Pfizer,2,4
01/30/2021,51149,"Prince George",Crater,"Medical Practices",Moderna,2,2
01/12/2021,51007,Amelia,Piedmont,Hospitals,Pfizer,2,10
01/17/2021,51003,Albemarle,"Blue Ridge","Other Community Health Providers",Pfizer,2,21
01/22/2021,51760,"Richmond City",Richmond,Hospitals,Moderna,2,14
02/02/2021,"Not Reported","Not Reported","Not Reported",Pharmacies,Moderna,2,4
01/22/2021,51171,Shenandoah,"Lord Fairfax","Medical Practices",Moderna,1,1
01/20/2021,51185,Tazewell,"Cumberland Plateau",Pharmacies,Moderna,1,17
01/22/2021,51025,Brunswick,Southside,"Other Community Health Providers",Pfizer,1,1
01/08/2021,51730,Petersburg,Crater,"Medical Practices",Moderna,1,96
12/29/2020,51775,Salem,Alleghany,Hospitals,Pfizer,1,6
01/31/2021,51760,"Richmond City",Richmond,Hospitals,Pfizer,1,1
01/26/2021,51119,Middlesex,"Three Rivers","Local Health Departments",Pfizer,1,2
02/05/2021,51155,Pulaski,"New River","Local Health Departments",Moderna,2,37
01/14/2021,51630,Fredericksburg,Rappahannock,Hospitals,Moderna,1,57
01/25/2021,51775,Salem,Alleghany,"Medical Practices",Pfizer,1,6
02/09/2021,51141,Patrick,"West Piedmont",Hospitals,Moderna,1,2
02/01/2021,"Not Reported","Not Reported","Not Reported","Local Health Departments",Moderna,1,58
01/09/2021,51065,Fluvanna,"Blue Ridge","Local Health Departments",Moderna,1,6
01/20/2021,51059,Fairfax,Fairfax,"Local Health Departments",Pfizer,1,1
02/06/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,1
01/06/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,1
01/04/2021,51041,Chesterfield,Chesterfield,Hospitals,Pfizer,1,235
01/26/2021,51011,Appomattox,"Central Virginia","Medical Practices",Moderna,1,5
12/28/2020,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,1
01/30/2021,51067,"Franklin County","West Piedmont",Hospitals,Pfizer,1,102
01/03/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,1
02/06/2021,"Out of State","Out of State","Out of State","Local Health Departments",Pfizer,1,8
12/21/2020,51009,Amherst,"Central Virginia",Hospitals,Pfizer,1,39
02/03/2021,51011,Appomattox,"Central Virginia",Pharmacies,Moderna,1,46
01/12/2021,51111,Lunenburg,Piedmont,Hospitals,Pfizer,1,3
01/14/2021,"Out of State","Out of State","Out of State","Local Health Departments",Moderna,1,1
12/30/2020,51169,Scott,Lenowisco,Hospitals,Pfizer,1,4
12/24/2020,"Not Reported","Not Reported","Not Reported","Other Community Health Providers",Pfizer,1,13
01/12/2021,51630,Fredericksburg,Rappahannock,Hospitals,Pfizer,2,5
01/25/2021,51036,"Charles City",Chickahominy,"Local Health Departments",Moderna,1,1
01/05/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,5
01/12/2021,51770,"Roanoke City",Roanoke,Hospitals,Moderna,1,3
