"Report Date",FIPS,Locality,"VDH Health District","Total Cases",Hospitalizations,Deaths
2020-06-26,51003,Albemarle,"Thomas Jefferson",374,27,8
2020-06-26,51005,Alleghany,Alleghany,31,5,2
2020-06-26,51007,Amelia,Piedmont,42,11,1
2020-06-26,51009,Amherst,"Central Virginia",35,3,0
2020-06-26,51011,Appomattox,"Central Virginia",38,2,0
2020-06-26,51013,Arlington,Arlington,2449,417,132
2020-06-26,51015,Augusta,"Central Shenandoah",179,7,2
2020-06-26,51017,Bath,"Central Shenandoah",0,0,0
2020-06-26,51019,Bedford,"Central Virginia",107,2,3
2020-06-26,51021,Bland,"Mount Rogers",2,0,0
2020-06-26,51023,Botetourt,Alleghany,69,12,4
2020-06-26,51025,Brunswick,Southside,96,13,1
2020-06-26,51027,Buchanan,"Cumberland Plateau",18,0,0
2020-06-26,51029,Buckingham,Piedmont,555,20,4
2020-06-26,51031,Campbell,"Central Virginia",41,3,1
2020-06-26,51033,Caroline,Rappahannock,128,15,4
2020-06-26,51035,Carroll,"Mount Rogers",198,16,6
2020-06-26,51036,"Charles City",Chickahominy,39,14,3
2020-06-26,51037,Charlotte,Piedmont,30,4,0
2020-06-26,51041,Chesterfield,Chesterfield,2784,115,49
2020-06-26,51043,Clarke,"Lord Fairfax",48,4,0
2020-06-26,51045,Craig,Alleghany,6,0,0
2020-06-26,51047,Culpeper,"Rappahannock Rapidan",806,62,9
2020-06-26,51049,Cumberland,Piedmont,51,4,0
2020-06-26,51051,Dickenson,"Cumberland Plateau",1,0,0
2020-06-26,51053,Dinwiddie,Crater,131,18,0
2020-06-26,51057,Essex,"Three Rivers",56,4,0
2020-06-26,51059,Fairfax,Fairfax,13653,1598,463
2020-06-26,51061,Fauquier,"Rappahannock Rapidan",416,26,6
2020-06-26,51063,Floyd,"New River",15,2,1
2020-06-26,51065,Fluvanna,"Thomas Jefferson",109,25,6
2020-06-26,51067,"Franklin County","West Piedmont",54,5,1
2020-06-26,51069,Frederick,"Lord Fairfax",465,34,4
2020-06-26,51071,Giles,"New River",8,1,0
2020-06-26,51073,Gloucester,"Three Rivers",47,9,1
2020-06-26,51075,Goochland,Chickahominy,118,22,6
2020-06-26,51077,Grayson,"Mount Rogers",84,6,2
2020-06-26,51079,Greene,"Thomas Jefferson",57,7,1
2020-06-26,51081,Greensville,Crater,352,18,7
2020-06-26,51083,Halifax,Southside,42,3,1
2020-06-26,51085,Hanover,Chickahominy,415,63,25
2020-06-26,51087,Henrico,Henrico,2543,244,141
2020-06-26,51089,Henry,"West Piedmont",237,22,4
2020-06-26,51091,Highland,"Central Shenandoah",3,0,0
2020-06-26,51093,"Isle of Wight","Western Tidewater",169,16,8
2020-06-26,51095,"James City",Peninsula,251,58,15
2020-06-26,51097,"King and Queen","Three Rivers",23,4,1
2020-06-26,51099,"King George",Rappahannock,98,15,4
2020-06-26,51101,"King William","Three Rivers",40,4,0
2020-06-26,51103,Lancaster,"Three Rivers",10,1,0
2020-06-26,51105,Lee,Lenowisco,9,1,0
2020-06-26,51107,Loudoun,Loudoun,3806,261,86
2020-06-26,51109,Louisa,"Thomas Jefferson",114,11,1
2020-06-26,51111,Lunenburg,Piedmont,29,3,0
2020-06-26,51113,Madison,"Rappahannock Rapidan",43,4,1
2020-06-26,51115,Mathews,"Three Rivers",5,2,0
2020-06-26,51117,Mecklenburg,Southside,238,30,26
2020-06-26,51119,Middlesex,"Three Rivers",15,1,0
2020-06-26,51121,Montgomery,"New River",122,11,2
2020-06-26,51125,Nelson,"Thomas Jefferson",18,0,0
2020-06-26,51127,"New Kent",Chickahominy,55,7,1
2020-06-26,51131,Northampton,"Eastern Shore",269,39,28
2020-06-26,51133,Northumberland,"Three Rivers",38,0,1
2020-06-26,51135,Nottoway,Piedmont,107,20,2
2020-06-26,51137,Orange,"Rappahannock Rapidan",143,14,2
2020-06-26,51139,Page,"Lord Fairfax",266,28,24
2020-06-26,51141,Patrick,"West Piedmont",40,2,1
2020-06-26,51143,Pittsylvania,Pittsylvania-Danville,102,20,1
2020-06-26,51145,Powhatan,Chesterfield,75,4,2
2020-06-26,51147,"Prince Edward",Piedmont,178,20,3
2020-06-26,51149,"Prince George",Crater,227,10,0
2020-06-26,51153,"Prince William","Prince William",7107,645,138
2020-06-26,51155,Pulaski,"New River",39,7,2
2020-06-26,51157,Rappahannock,"Rappahannock Rapidan",20,1,0
2020-06-26,51159,"Richmond County","Three Rivers",296,12,4
2020-06-26,51161,"Roanoke County",Alleghany,199,11,5
2020-06-26,51163,Rockbridge,"Central Shenandoah",28,0,0
2020-06-26,51165,Rockingham,"Central Shenandoah",685,69,9
2020-06-26,51167,Russell,"Cumberland Plateau",9,2,0
2020-06-26,51169,Scott,Lenowisco,9,2,2
2020-06-26,51171,Shenandoah,"Lord Fairfax",552,57,28
2020-06-26,51173,Smyth,"Mount Rogers",33,5,1
2020-06-26,51175,Southampton,"Western Tidewater",155,7,2
2020-06-26,51177,Spotsylvania,Rappahannock,945,72,28
2020-06-26,51179,Stafford,Rappahannock,965,91,5
2020-06-26,51181,Surry,Crater,14,4,1
2020-06-26,51183,Sussex,Crater,194,13,2
2020-06-26,51185,Tazewell,"Cumberland Plateau",13,0,0
2020-06-26,51187,Warren,"Lord Fairfax",269,19,5
2020-06-26,51191,Washington,"Mount Rogers",62,8,4
2020-06-26,51193,Westmoreland,"Three Rivers",93,11,2
2020-06-26,51195,Wise,Lenowisco,27,11,2
2020-06-26,51197,Wythe,"Mount Rogers",47,4,1
2020-06-26,51199,York,Peninsula,108,10,3
2020-06-26,51510,Alexandria,Alexandria,2287,237,56
2020-06-26,51520,Bristol,"Mount Rogers",4,1,0
2020-06-26,51530,"Buena Vista City","Central Shenandoah",14,1,0
2020-06-26,51540,Charlottesville,"Thomas Jefferson",196,17,3
2020-06-26,51550,Chesapeake,Chesapeake,846,124,18
2020-06-26,51570,"Colonial Heights",Chesterfield,142,15,17
2020-06-26,51580,Covington,Alleghany,3,0,0
2020-06-26,51590,Danville,Pittsylvania-Danville,77,17,2
2020-06-26,51595,Emporia,Crater,127,17,6
2020-06-26,51600,"Fairfax City",Fairfax,69,7,7
2020-06-26,51610,"Falls Church",Fairfax,56,11,7
2020-06-26,51620,"Franklin City","Western Tidewater",46,3,2
2020-06-26,51630,Fredericksburg,Rappahannock,238,24,0
2020-06-26,51640,Galax,"Mount Rogers",243,30,13
2020-06-26,51650,Hampton,Hampton,296,39,5
2020-06-26,51660,Harrisonburg,"Central Shenandoah",913,70,23
2020-06-26,51670,Hopewell,Crater,163,18,2
2020-06-26,51678,Lexington,"Central Shenandoah",10,0,0
2020-06-26,51680,Lynchburg,"Central Virginia",132,6,1
2020-06-26,51683,"Manassas City","Prince William",1379,95,16
2020-06-26,51685,"Manassas Park","Prince William",419,45,5
2020-06-26,51690,Martinsville,"West Piedmont",70,9,1
2020-06-26,51700,"Newport News",Peninsula,474,44,10
2020-06-26,51710,Norfolk,Norfolk,822,97,8
2020-06-26,51720,Norton,Lenowisco,4,2,0
2020-06-26,51730,Petersburg,Crater,219,42,3
2020-06-26,51735,Poquoson,Peninsula,17,2,0
2020-06-26,51740,Portsmouth,Portsmouth,449,67,16
2020-06-26,51750,Radford,"New River",11,1,0
2020-06-26,51760,"Richmond City",Richmond,2133,212,30
2020-06-26,51770,"Roanoke City",Roanoke,360,14,10
2020-06-26,51775,Salem,Alleghany,50,3,3
2020-06-26,51790,Staunton,"Central Shenandoah",68,8,0
2020-06-26,51800,Suffolk,"Western Tidewater",393,56,34
2020-06-26,51810,"Virginia Beach","Virginia Beach",1082,117,28
2020-06-26,51820,Waynesboro,"Central Shenandoah",73,5,0
2020-06-26,51830,Williamsburg,Peninsula,55,12,6
2020-06-26,51840,Winchester,"Lord Fairfax",302,22,3
2020-06-27,51001,Accomack,"Eastern Shore",1039,71,14
2020-06-27,51003,Albemarle,"Thomas Jefferson",382,28,8
2020-06-27,51005,Alleghany,Alleghany,31,5,2
2020-06-27,51007,Amelia,Piedmont,42,11,1
2020-06-27,51009,Amherst,"Central Virginia",35,3,0
2020-06-27,51011,Appomattox,"Central Virginia",38,2,0
2020-06-27,51013,Arlington,Arlington,2454,417,132
2020-06-27,51015,Augusta,"Central Shenandoah",179,7,2
2020-06-27,51017,Bath,"Central Shenandoah",0,0,0
2020-06-27,51019,Bedford,"Central Virginia",107,2,3
2020-06-27,51021,Bland,"Mount Rogers",2,0,0
2020-06-27,51023,Botetourt,Alleghany,69,12,4
2020-06-27,51025,Brunswick,Southside,99,13,1
2020-06-27,51027,Buchanan,"Cumberland Plateau",31,0,0
2020-06-27,51029,Buckingham,Piedmont,556,20,4
2020-06-27,51031,Campbell,"Central Virginia",41,3,1
2020-06-27,51033,Caroline,Rappahannock,128,16,4
2020-06-27,51035,Carroll,"Mount Rogers",203,18,8
2020-06-27,51036,"Charles City",Chickahominy,39,14,3
2020-06-27,51037,Charlotte,Piedmont,30,4,0
2020-06-27,51041,Chesterfield,Chesterfield,2842,115,49
2020-06-27,51043,Clarke,"Lord Fairfax",49,4,0
2020-06-27,51045,Craig,Alleghany,6,0,0
2020-06-27,51047,Culpeper,"Rappahannock Rapidan",807,62,10
2020-06-27,51049,Cumberland,Piedmont,50,4,0
2020-06-27,51051,Dickenson,"Cumberland Plateau",3,0,0
2020-06-27,51053,Dinwiddie,Crater,141,18,0
2020-06-27,51057,Essex,"Three Rivers",56,4,0
2020-06-27,51059,Fairfax,Fairfax,13728,1605,468
2020-06-27,51061,Fauquier,"Rappahannock Rapidan",417,26,6
2020-06-27,51063,Floyd,"New River",15,2,1
2020-06-27,51065,Fluvanna,"Thomas Jefferson",109,25,6
2020-06-27,51067,"Franklin County","West Piedmont",60,5,1
2020-06-27,51069,Frederick,"Lord Fairfax",479,37,5
2020-06-27,51071,Giles,"New River",8,1,0
2020-06-27,51073,Gloucester,"Three Rivers",44,9,1
2020-06-27,51075,Goochland,Chickahominy,118,22,6
2020-06-27,51077,Grayson,"Mount Rogers",84,6,2
2020-06-27,51079,Greene,"Thomas Jefferson",60,7,1
2020-06-27,51081,Greensville,Crater,355,18,7
2020-06-27,51083,Halifax,Southside,49,3,1
2020-06-27,51085,Hanover,Chickahominy,416,64,26
2020-06-27,51087,Henrico,Henrico,2560,249,141
2020-06-27,51089,Henry,"West Piedmont",243,22,4
2020-06-27,51091,Highland,"Central Shenandoah",3,0,0
2020-06-27,51093,"Isle of Wight","Western Tidewater",177,16,8
2020-06-27,51095,"James City",Peninsula,252,58,15
2020-06-27,51097,"King and Queen","Three Rivers",23,4,1
2020-06-27,51099,"King George",Rappahannock,97,15,4
2020-06-27,51101,"King William","Three Rivers",40,4,0
2020-06-27,51103,Lancaster,"Three Rivers",10,1,0
2020-06-27,51105,Lee,Lenowisco,9,1,0
2020-06-27,51107,Loudoun,Loudoun,3890,262,86
2020-06-27,51109,Louisa,"Thomas Jefferson",117,11,1
2020-06-27,51111,Lunenburg,Piedmont,30,3,0
2020-06-27,51113,Madison,"Rappahannock Rapidan",43,4,1
2020-06-27,51115,Mathews,"Three Rivers",5,2,0
2020-06-27,51117,Mecklenburg,Southside,240,30,26
2020-06-27,51119,Middlesex,"Three Rivers",15,1,0
2020-06-27,51121,Montgomery,"New River",126,11,2
2020-06-27,51125,Nelson,"Thomas Jefferson",18,0,0
2020-06-27,51127,"New Kent",Chickahominy,57,7,1
2020-06-27,51131,Northampton,"Eastern Shore",269,39,28
2020-06-27,51133,Northumberland,"Three Rivers",38,0,1
2020-06-27,51135,Nottoway,Piedmont,109,20,2
2020-06-27,51137,Orange,"Rappahannock Rapidan",145,14,3
2020-06-27,51139,Page,"Lord Fairfax",267,28,24
2020-06-27,51141,Patrick,"West Piedmont",41,2,1
2020-06-27,51143,Pittsylvania,Pittsylvania-Danville,107,20,1
2020-06-27,51145,Powhatan,Chesterfield,77,4,2
2020-06-27,51147,"Prince Edward",Piedmont,182,20,3
2020-06-27,51149,"Prince George",Crater,228,11,1
2020-06-27,51153,"Prince William","Prince William",7166,650,139
2020-06-27,51155,Pulaski,"New River",39,7,2
2020-06-27,51157,Rappahannock,"Rappahannock Rapidan",20,1,0
2020-06-27,51159,"Richmond County","Three Rivers",296,12,4
2020-06-27,51161,"Roanoke County",Alleghany,200,11,5
2020-06-27,51163,Rockbridge,"Central Shenandoah",29,0,0
2020-06-27,51165,Rockingham,"Central Shenandoah",701,72,9
2020-06-27,51167,Russell,"Cumberland Plateau",9,2,0
2020-06-27,51169,Scott,Lenowisco,9,2,2
2020-06-27,51171,Shenandoah,"Lord Fairfax",558,61,29
2020-06-27,51173,Smyth,"Mount Rogers",33,5,1
2020-06-27,51175,Southampton,"Western Tidewater",155,7,2
2020-06-27,51177,Spotsylvania,Rappahannock,975,73,29
2020-06-27,51179,Stafford,Rappahannock,974,91,5
2020-06-27,51181,Surry,Crater,14,4,1
2020-06-27,51183,Sussex,Crater,195,13,2
2020-06-27,51185,Tazewell,"Cumberland Plateau",15,0,0
2020-06-27,51187,Warren,"Lord Fairfax",278,19,5
2020-06-27,51191,Washington,"Mount Rogers",63,8,4
2020-06-27,51193,Westmoreland,"Three Rivers",100,11,2
2020-06-27,51195,Wise,Lenowisco,27,11,2
2020-06-27,51197,Wythe,"Mount Rogers",47,4,1
2020-06-27,51199,York,Peninsula,110,10,3
2020-06-27,51510,Alexandria,Alexandria,2303,238,57
2020-06-27,51520,Bristol,"Mount Rogers",4,1,0
2020-06-27,51530,"Buena Vista City","Central Shenandoah",14,1,0
2020-06-27,51540,Charlottesville,"Thomas Jefferson",200,17,3
2020-06-27,51550,Chesapeake,Chesapeake,854,125,20
2020-06-27,51570,"Colonial Heights",Chesterfield,143,15,17
2020-06-27,51580,Covington,Alleghany,3,0,0
2020-06-27,51590,Danville,Pittsylvania-Danville,79,18,2
2020-06-27,51595,Emporia,Crater,133,17,10
2020-06-27,51600,"Fairfax City",Fairfax,70,7,7
2020-06-27,51610,"Falls Church",Fairfax,56,11,7
2020-06-27,51620,"Franklin City","Western Tidewater",47,3,2
2020-06-27,51630,Fredericksburg,Rappahannock,239,24,0
2020-06-27,51640,Galax,"Mount Rogers",244,30,13
2020-06-27,51650,Hampton,Hampton,305,41,5
2020-06-27,51660,Harrisonburg,"Central Shenandoah",925,70,23
2020-06-27,51670,Hopewell,Crater,169,19,2
2020-06-27,51678,Lexington,"Central Shenandoah",10,0,0
2020-06-27,51680,Lynchburg,"Central Virginia",132,6,1
2020-06-27,51683,"Manassas City","Prince William",1382,95,16
2020-06-27,51685,"Manassas Park","Prince William",422,44,5
2020-06-27,51690,Martinsville,"West Piedmont",70,9,1
2020-06-27,51700,"Newport News",Peninsula,490,44,10
2020-06-27,51710,Norfolk,Norfolk,842,101,9
2020-06-27,51720,Norton,Lenowisco,4,2,0
2020-06-27,51730,Petersburg,Crater,221,42,3
2020-06-27,51735,Poquoson,Peninsula,19,2,0
2020-06-27,51740,Portsmouth,Portsmouth,455,68,16
2020-06-27,51750,Radford,"New River",11,1,0
2020-06-27,51760,"Richmond City",Richmond,2159,214,30
2020-06-27,51770,"Roanoke City",Roanoke,363,14,10
2020-06-27,51775,Salem,Alleghany,51,3,3
2020-06-27,51790,Staunton,"Central Shenandoah",68,8,0
2020-06-27,51800,Suffolk,"Western Tidewater",397,57,34
2020-06-27,51810,"Virginia Beach","Virginia Beach",1092,118,29
2020-06-27,51820,Waynesboro,"Central Shenandoah",74,5,0
2020-06-27,51830,Williamsburg,Peninsula,55,12,6
2020-06-27,51840,Winchester,"Lord Fairfax",310,22,3
2020-06-28,51001,Accomack,"Eastern Shore",1039,71,14
2020-06-28,51003,Albemarle,"Thomas Jefferson",393,28,8
2020-06-28,51005,Alleghany,Alleghany,31,5,2
2020-06-28,51007,Amelia,Piedmont,42,11,1
2020-06-28,51009,Amherst,"Central Virginia",35,3,0
2020-06-28,51011,Appomattox,"Central Virginia",39,2,0
2020-06-28,51013,Arlington,Arlington,2464,417,132
2020-06-28,51015,Augusta,"Central Shenandoah",183,7,2
2020-06-28,51017,Bath,"Central Shenandoah",0,0,0
2020-06-28,51019,Bedford,"Central Virginia",109,2,3
2020-06-28,51021,Bland,"Mount Rogers",2,0,0
2020-06-28,51023,Botetourt,Alleghany,73,12,4
2020-06-28,51025,Brunswick,Southside,102,15,1
2020-06-28,51027,Buchanan,"Cumberland Plateau",31,0,0
2020-06-28,51029,Buckingham,Piedmont,556,20,4
2020-06-28,51031,Campbell,"Central Virginia",43,3,1
2020-06-28,51033,Caroline,Rappahannock,128,16,4
2020-06-28,51035,Carroll,"Mount Rogers",206,18,8
2020-06-28,51036,"Charles City",Chickahominy,39,14,3
2020-06-28,51037,Charlotte,Piedmont,30,4,0
2020-06-28,51041,Chesterfield,Chesterfield,2856,115,49
2020-06-28,51043,Clarke,"Lord Fairfax",49,4,0
2020-06-28,51045,Craig,Alleghany,6,0,0
2020-06-28,51047,Culpeper,"Rappahannock Rapidan",808,62,10
2020-06-28,51049,Cumberland,Piedmont,50,4,0
2020-06-28,51051,Dickenson,"Cumberland Plateau",3,0,0
2020-06-28,51053,Dinwiddie,Crater,141,18,0
2020-06-28,51057,Essex,"Three Rivers",56,4,0
2020-06-28,51059,Fairfax,Fairfax,13778,1607,473
2020-06-28,51061,Fauquier,"Rappahannock Rapidan",417,26,6
2020-06-28,51063,Floyd,"New River",16,2,1
2020-06-28,51065,Fluvanna,"Thomas Jefferson",109,25,6
2020-06-28,51067,"Franklin County","West Piedmont",66,5,1
2020-06-28,51069,Frederick,"Lord Fairfax",488,37,5
2020-06-28,51071,Giles,"New River",13,1,0
2020-06-28,51073,Gloucester,"Three Rivers",45,9,1
2020-06-28,51075,Goochland,Chickahominy,119,22,6
2020-06-28,51077,Grayson,"Mount Rogers",84,6,2
2020-06-28,51079,Greene,"Thomas Jefferson",65,7,1
2020-06-28,51081,Greensville,Crater,355,18,7
2020-06-28,51083,Halifax,Southside,49,3,1
2020-06-28,51085,Hanover,Chickahominy,420,64,26
2020-06-28,51087,Henrico,Henrico,2579,250,141
2020-06-28,51089,Henry,"West Piedmont",249,22,4
2020-06-28,51091,Highland,"Central Shenandoah",3,0,0
2020-06-28,51093,"Isle of Wight","Western Tidewater",177,16,8
2020-06-28,51095,"James City",Peninsula,254,58,15
2020-06-28,51097,"King and Queen","Three Rivers",23,4,1
2020-06-28,51099,"King George",Rappahannock,97,15,4
2020-06-28,51101,"King William","Three Rivers",42,4,0
2020-06-28,51103,Lancaster,"Three Rivers",11,1,0
2020-06-28,51105,Lee,Lenowisco,9,1,0
2020-06-28,51107,Loudoun,Loudoun,3932,265,87
2020-06-28,51109,Louisa,"Thomas Jefferson",118,11,1
2020-06-28,51111,Lunenburg,Piedmont,30,3,0
2020-06-28,51113,Madison,"Rappahannock Rapidan",43,4,1
2020-06-28,51115,Mathews,"Three Rivers",5,2,0
2020-06-28,51117,Mecklenburg,Southside,240,30,26
2020-06-28,51119,Middlesex,"Three Rivers",15,1,0
2020-06-28,51121,Montgomery,"New River",136,11,2
2020-06-28,51125,Nelson,"Thomas Jefferson",18,0,0
2020-06-28,51127,"New Kent",Chickahominy,57,7,1
2020-06-28,51131,Northampton,"Eastern Shore",269,39,28
2020-06-28,51133,Northumberland,"Three Rivers",38,0,1
2020-06-28,51135,Nottoway,Piedmont,109,20,2
2020-06-28,51137,Orange,"Rappahannock Rapidan",145,14,3
2020-06-28,51139,Page,"Lord Fairfax",267,28,24
2020-06-28,51141,Patrick,"West Piedmont",42,2,1
2020-06-28,51143,Pittsylvania,Pittsylvania-Danville,108,20,1
2020-06-28,51145,Powhatan,Chesterfield,77,4,2
2020-06-28,51147,"Prince Edward",Piedmont,182,20,3
2020-06-28,51149,"Prince George",Crater,229,11,1
2020-06-28,51153,"Prince William","Prince William",7204,650,139
2020-06-28,51155,Pulaski,"New River",39,7,2
2020-06-28,51157,Rappahannock,"Rappahannock Rapidan",20,1,0
2020-06-28,51159,"Richmond County","Three Rivers",296,12,4
2020-06-28,51161,"Roanoke County",Alleghany,206,11,5
2020-06-28,51163,Rockbridge,"Central Shenandoah",30,0,0
2020-06-28,51165,Rockingham,"Central Shenandoah",707,73,10
2020-06-28,51167,Russell,"Cumberland Plateau",9,2,0
2020-06-28,51169,Scott,Lenowisco,10,2,2
2020-06-28,51171,Shenandoah,"Lord Fairfax",558,61,29
2020-06-28,51173,Smyth,"Mount Rogers",35,5,1
2020-06-28,51175,Southampton,"Western Tidewater",155,7,2
2020-06-28,51177,Spotsylvania,Rappahannock,981,73,29
2020-06-28,51179,Stafford,Rappahannock,983,91,5
2020-06-28,51181,Surry,Crater,14,4,1
2020-06-28,51183,Sussex,Crater,195,13,2
2020-06-28,51185,Tazewell,"Cumberland Plateau",15,0,0
2020-06-28,51187,Warren,"Lord Fairfax",285,19,5
2020-06-28,51191,Washington,"Mount Rogers",63,8,4
2020-06-28,51193,Westmoreland,"Three Rivers",104,12,2
2020-06-28,51195,Wise,Lenowisco,27,11,2
2020-06-28,51197,Wythe,"Mount Rogers",49,4,1
2020-06-28,51199,York,Peninsula,114,10,3
2020-06-28,51510,Alexandria,Alexandria,2312,238,57
2020-06-28,51520,Bristol,"Mount Rogers",4,1,0
2020-06-28,51530,"Buena Vista City","Central Shenandoah",14,1,0
2020-06-28,51540,Charlottesville,"Thomas Jefferson",209,17,3
2020-06-28,51550,Chesapeake,Chesapeake,879,128,20
2020-06-28,51570,"Colonial Heights",Chesterfield,143,15,17
2020-06-28,51580,Covington,Alleghany,3,0,0
2020-06-28,51590,Danville,Pittsylvania-Danville,80,19,2
2020-06-28,51595,Emporia,Crater,133,17,10
2020-06-28,51600,"Fairfax City",Fairfax,70,7,7
2020-06-28,51610,"Falls Church",Fairfax,56,11,7
2020-06-28,51620,"Franklin City","Western Tidewater",47,3,2
2020-06-28,51630,Fredericksburg,Rappahannock,246,24,0
2020-06-28,51640,Galax,"Mount Rogers",252,30,13
2020-06-28,51650,Hampton,Hampton,310,41,5
2020-06-28,51660,Harrisonburg,"Central Shenandoah",933,71,24
2020-06-28,51670,Hopewell,Crater,169,19,2
2020-06-28,51678,Lexington,"Central Shenandoah",10,0,0
2020-06-28,51680,Lynchburg,"Central Virginia",134,6,1
2020-06-28,51683,"Manassas City","Prince William",1387,96,16
2020-06-28,51685,"Manassas Park","Prince William",428,44,5
2020-06-28,51690,Martinsville,"West Piedmont",72,9,1
2020-06-28,51700,"Newport News",Peninsula,500,44,10
2020-06-28,51710,Norfolk,Norfolk,855,101,9
2020-06-28,51720,Norton,Lenowisco,4,2,0
2020-06-28,51730,Petersburg,Crater,221,42,3
2020-06-28,51735,Poquoson,Peninsula,19,2,0
2020-06-28,51740,Portsmouth,Portsmouth,459,68,16
2020-06-28,51750,Radford,"New River",11,1,0
2020-06-28,51760,"Richmond City",Richmond,2184,214,30
2020-06-28,51770,"Roanoke City",Roanoke,368,14,10
2020-06-28,51775,Salem,Alleghany,51,3,3
2020-06-28,51790,Staunton,"Central Shenandoah",68,8,0
2020-06-28,51800,Suffolk,"Western Tidewater",398,57,34
2020-06-28,51810,"Virginia Beach","Virginia Beach",1123,118,29
2020-06-28,51820,Waynesboro,"Central Shenandoah",77,5,0
2020-06-28,51830,Williamsburg,Peninsula,55,12,6
2020-06-28,51840,Winchester,"Lord Fairfax",311,22,3
2020-06-29,51001,Accomack,"Eastern Shore",1039,71,14
2020-06-29,51003,Albemarle,"Thomas Jefferson",394,28,8
2020-06-29,51005,Alleghany,Alleghany,31,5,2
2020-06-29,51007,Amelia,Piedmont,44,11,1
2020-06-29,51009,Amherst,"Central Virginia",35,3,0
2020-06-29,51011,Appomattox,"Central Virginia",39,2,0
2020-06-29,51013,Arlington,Arlington,2466,418,132
2020-06-29,51015,Augusta,"Central Shenandoah",183,7,2
2020-06-29,51017,Bath,"Central Shenandoah",0,0,0
2020-06-29,51019,Bedford,"Central Virginia",114,2,3
2020-06-29,51021,Bland,"Mount Rogers",2,0,0
2020-06-29,51023,Botetourt,Alleghany,86,12,4
2020-06-29,51025,Brunswick,Southside,102,15,1
2020-06-29,51027,Buchanan,"Cumberland Plateau",31,0,0
2020-06-29,51029,Buckingham,Piedmont,556,20,4
2020-06-29,51031,Campbell,"Central Virginia",44,3,1
2020-06-29,51033,Caroline,Rappahannock,128,16,4
2020-06-29,51035,Carroll,"Mount Rogers",209,18,8
2020-06-29,51036,"Charles City",Chickahominy,40,14,3
2020-06-29,51037,Charlotte,Piedmont,31,4,0
2020-06-29,51041,Chesterfield,Chesterfield,2869,115,49
2020-06-29,51043,Clarke,"Lord Fairfax",49,4,0
2020-06-29,51045,Craig,Alleghany,7,0,0
2020-06-29,51047,Culpeper,"Rappahannock Rapidan",808,62,10
2020-06-29,51049,Cumberland,Piedmont,50,4,0
2020-06-29,51051,Dickenson,"Cumberland Plateau",4,0,0
2020-06-29,51053,Dinwiddie,Crater,140,18,0
2020-06-29,51057,Essex,"Three Rivers",57,4,0
2020-06-29,51059,Fairfax,Fairfax,13840,1609,478
2020-06-29,51061,Fauquier,"Rappahannock Rapidan",417,26,6
