"Administration Date",FIPS,Locality,"Health District","Facility Type","Vaccine Manufacturer","Dose Number","Vaccine Doses Administered Count"
01/28/2021,51021,Bland,"Mount Rogers","Other Community Health Providers",Pfizer,1,1
12/31/2020,51145,Powhatan,Chesterfield,Hospitals,Moderna,1,2
01/29/2021,51033,Caroline,Rappahannock,Hospitals,Moderna,2,3
12/29/2020,51127,"New Kent",Chickahominy,Hospitals,Moderna,1,13
01/11/2021,51121,Montgomery,"New River",Pharmacies,Moderna,1,8
02/01/2021,51550,Chesapeake,Chesapeake,"Medical Practices",Moderna,1,15
02/10/2021,51199,York,Peninsula,"Local Health Departments",Moderna,1,119
02/05/2021,51510,Alexandria,Alexandria,"Local Health Departments",Moderna,2,58
01/27/2021,51179,Stafford,Rappahannock,Pharmacies,Moderna,1,8
12/22/2020,51670,Hopewell,Crater,Hospitals,Moderna,1,1
02/05/2021,51167,Russell,"Cumberland Plateau","Local Health Departments",Moderna,1,14
02/16/2021,51117,Mecklenburg,Southside,"Other Community Health Providers",Pfizer,1,1
12/29/2020,51025,Brunswick,Southside,"Local Health Departments",Moderna,1,9
12/29/2020,51155,Pulaski,"New River","Medical Practices",Pfizer,1,4
02/10/2021,51073,Gloucester,"Three Rivers","Medical Practices",Moderna,1,63
02/05/2021,51109,Louisa,"Blue Ridge","Other Community Health Providers",Moderna,1,3
02/11/2021,51161,"Roanoke County",Alleghany,"Medical Practices",Pfizer,1,7
01/23/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,1,7
01/13/2021,51109,Louisa,"Blue Ridge","Local Health Departments",Moderna,1,43
01/14/2021,51159,"Richmond County","Three Rivers","Local Health Departments",Moderna,1,67
02/03/2021,51081,Greensville,Crater,Pharmacies,Moderna,1,2
02/12/2021,51101,"King William","Three Rivers",Pharmacies,Moderna,1,5
01/23/2021,51075,Goochland,Chickahominy,"Medical Practices",Moderna,1,5
01/06/2021,51165,Rockingham,"Central Shenandoah","Local Health Departments",Moderna,1,111
02/09/2021,51099,"King George",Rappahannock,"Local Health Departments",Moderna,1,10
01/20/2021,51760,"Richmond City",Richmond,"Federal LTCF Program",Pfizer,2,45
02/05/2021,51183,Sussex,Crater,"Medical Practices",Pfizer,1,1
01/20/2021,51003,Albemarle,"Blue Ridge",Hospitals,Moderna,1,6
12/19/2020,51185,Tazewell,"Cumberland Plateau","Medical Practices",Pfizer,1,1
01/27/2021,51157,Rappahannock,"Rappahannock Rapidan",Hospitals,Moderna,1,11
02/15/2021,51101,"King William","Three Rivers","Local Health Departments",Pfizer,1,1
02/04/2021,51173,Smyth,"Mount Rogers",Hospitals,Moderna,2,14
02/09/2021,51800,Suffolk,"Western Tidewater",Hospitals,Pfizer,1,4
01/22/2021,51750,Radford,"New River",Hospitals,Pfizer,1,6
01/08/2021,51035,Carroll,"Mount Rogers","Federal LTCF Program",Pfizer,1,1
01/03/2021,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Moderna,1,5
01/28/2021,51141,Patrick,"West Piedmont","Federal LTCF Program",Pfizer,1,4
01/08/2021,51195,Wise,Lenowisco,"Medical Practices",Pfizer,2,6
12/22/2020,51011,Appomattox,"Central Virginia",Hospitals,Pfizer,1,8
02/15/2021,51121,Montgomery,"New River","Federal LTCF Program",Pfizer,2,10
12/22/2020,51790,Staunton,"Central Shenandoah","Local Health Departments",Moderna,1,17
02/12/2021,51131,Northampton,"Eastern Shore","Local Health Departments",Moderna,2,1
01/16/2021,51047,Culpeper,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,1,2
01/11/2021,51720,Norton,Lenowisco,Hospitals,Pfizer,2,8
01/20/2021,51550,Chesapeake,Chesapeake,"Medical Practices",Pfizer,2,4
01/07/2021,51077,Grayson,"Mount Rogers","Other Community Health Providers",Pfizer,1,1
01/07/2021,51075,Goochland,Chickahominy,"Federal LTCF Program",Pfizer,1,2
02/16/2021,51173,Smyth,"Mount Rogers","Medical Practices",Moderna,2,1
01/05/2021,51197,Wythe,"Mount Rogers",Hospitals,Pfizer,2,4
01/06/2021,51139,Page,"Lord Fairfax","Other Community Health Providers",Moderna,1,1
02/09/2021,51570,"Colonial Heights",Chesterfield,"Local Health Departments",Moderna,1,1
01/10/2021,51063,Floyd,"New River",Hospitals,Pfizer,1,1
02/04/2021,51125,Nelson,"Blue Ridge",Hospitals,Pfizer,2,15
02/16/2021,51067,"Franklin County","West Piedmont",Pharmacies,Moderna,1,32
12/21/2020,51550,Chesapeake,Chesapeake,Hospitals,Pfizer,1,346
12/18/2020,51610,"Falls Church",Fairfax,"Medical Practices",Pfizer,1,8
02/06/2021,51073,Gloucester,"Three Rivers","Medical Practices",Pfizer,2,5
12/31/2020,51093,"Isle of Wight","Western Tidewater","Medical Practices",Moderna,1,1
01/09/2021,51121,Montgomery,"New River",Hospitals,Pfizer,2,6
02/15/2021,51015,Augusta,"Central Shenandoah",Hospitals,Pfizer,1,173
02/11/2021,51021,Bland,"Mount Rogers",Hospitals,Moderna,2,2
12/22/2020,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,225
12/23/2020,51133,Northumberland,"Three Rivers",Hospitals,Pfizer,1,3
01/23/2021,51127,"New Kent",Chickahominy,"Other Community Health Providers",Moderna,1,5
01/20/2021,51187,Warren,"Lord Fairfax",Hospitals,Pfizer,2,2
02/17/2021,51117,Mecklenburg,Southside,"Medical Practices",Moderna,2,3
02/03/2021,51510,Alexandria,Alexandria,Pharmacies,Moderna,1,177
01/06/2021,51036,"Charles City",Chickahominy,"Federal LTCF Program",Pfizer,1,1
02/04/2021,51031,Campbell,"Central Virginia","Medical Practices",Moderna,1,38
01/06/2021,51005,Alleghany,Alleghany,"Local Health Departments",Moderna,1,1
01/22/2021,51003,Albemarle,"Blue Ridge","Federal LTCF Program",Pfizer,1,5
01/26/2021,51700,"Newport News",Peninsula,"Local Health Departments",Moderna,1,363
01/25/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,93
01/19/2021,51169,Scott,Lenowisco,Hospitals,Pfizer,2,1
12/28/2020,51155,Pulaski,"New River",Hospitals,Moderna,1,7
02/04/2021,51051,Dickenson,"Cumberland Plateau",Pharmacies,Moderna,1,9
01/28/2021,51153,"Prince William","Prince William","Medical Practices",Moderna,2,6
01/17/2021,51089,Henry,"West Piedmont",Hospitals,Pfizer,2,1
02/16/2021,51143,Pittsylvania,Pittsylvania-Danville,"Other Community Health Providers",Pfizer,1,1
01/26/2021,51550,Chesapeake,Chesapeake,Hospitals,Moderna,2,10
02/10/2021,51027,Buchanan,"Cumberland Plateau","Local Health Departments",Moderna,1,1
02/06/2021,51045,Craig,Alleghany,"Federal LTCF Program",Pfizer,2,1
02/14/2021,51079,Greene,"Blue Ridge",Pharmacies,Moderna,2,1
12/21/2020,51800,Suffolk,"Western Tidewater","Medical Practices",Pfizer,1,2
01/29/2021,51015,Augusta,"Central Shenandoah","Medical Practices",Pfizer,1,3
01/27/2021,51011,Appomattox,"Central Virginia",Hospitals,Moderna,2,7
02/04/2021,51097,"King and Queen","Three Rivers",Pharmacies,Moderna,2,1
02/09/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,79
02/10/2021,51079,Greene,"Blue Ridge","Local Health Departments",Moderna,1,19
02/08/2021,51103,Lancaster,"Three Rivers","Local Health Departments",Moderna,1,1
02/01/2021,51177,Spotsylvania,Rappahannock,Hospitals,Pfizer,2,10
02/11/2021,51683,"Manassas City","Prince William","Other Community Health Providers",Pfizer,2,1
01/25/2021,51047,Culpeper,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,3
01/11/2021,51031,Campbell,"Central Virginia","Federal LTCF Program",Pfizer,1,26
02/12/2021,51069,Frederick,"Lord Fairfax",Hospitals,Pfizer,1,215
01/18/2021,51079,Greene,"Blue Ridge","Other Community Health Providers",Pfizer,2,4
01/29/2021,51043,Clarke,"Lord Fairfax",Hospitals,Pfizer,1,73
12/18/2020,51191,Washington,"Mount Rogers",Hospitals,Pfizer,1,160
01/06/2021,51031,Campbell,"Central Virginia",Hospitals,Pfizer,2,1
02/04/2021,51105,Lee,Lenowisco,"Local Health Departments",Moderna,2,31
01/14/2021,51197,Wythe,"Mount Rogers","Other Community Health Providers",Moderna,1,5
01/06/2021,51003,Albemarle,"Blue Ridge","Medical Practices",Moderna,1,2
01/25/2021,51035,Carroll,"Mount Rogers",Hospitals,Pfizer,2,1
01/25/2021,51137,Orange,"Rappahannock Rapidan","Local Health Departments",Pfizer,1,3
02/04/2021,51111,Lunenburg,Piedmont,"Local Health Departments",Moderna,1,1
12/21/2020,51171,Shenandoah,"Lord Fairfax","Other Community Health Providers",Pfizer,1,1
01/19/2021,51179,Stafford,Rappahannock,Hospitals,Pfizer,2,4
01/16/2021,51179,Stafford,Rappahannock,"Local Health Departments",Moderna,1,14
01/12/2021,51610,"Falls Church",Fairfax,Hospitals,Pfizer,2,1
02/10/2021,51137,Orange,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,1,1
02/03/2021,51550,Chesapeake,Chesapeake,"Other Community Health Providers",Pfizer,1,1
01/31/2021,51085,Hanover,Chickahominy,"Local Health Departments",Moderna,1,3
02/16/2021,51069,Frederick,"Lord Fairfax","Medical Practices",Moderna,2,1
02/05/2021,51007,Amelia,Piedmont,Hospitals,Moderna,1,4
02/03/2021,51045,Craig,Alleghany,"Medical Practices",Moderna,2,6
01/19/2021,51175,Southampton,"Western Tidewater","Federal LTCF Program",Pfizer,2,1
01/20/2021,51630,Fredericksburg,Rappahannock,"Other Community Health Providers",Moderna,1,3
12/30/2020,51003,Albemarle,"Blue Ridge",Hospitals,Moderna,1,8
02/13/2021,51085,Hanover,Chickahominy,Hospitals,Pfizer,2,1
01/20/2021,51109,Louisa,"Blue Ridge",Hospitals,Moderna,1,15
01/12/2021,51740,Portsmouth,Portsmouth,"Local Health Departments",Moderna,1,60
02/17/2021,51127,"New Kent",Chickahominy,"Local Health Departments",Moderna,2,4
01/28/2021,51011,Appomattox,"Central Virginia",Hospitals,Pfizer,1,8
02/11/2021,51520,Bristol,"Mount Rogers","Other Community Health Providers",Pfizer,2,25
01/24/2021,51540,Charlottesville,"Blue Ridge","Other Community Health Providers",Moderna,2,3
02/06/2021,51810,"Virginia Beach","Virginia Beach","Medical Practices",Moderna,1,291
01/04/2021,51710,Norfolk,Norfolk,Hospitals,Pfizer,1,40
02/15/2021,51065,Fluvanna,"Blue Ridge","Local Health Departments",Pfizer,1,1
02/08/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Moderna,1,1
01/24/2021,51660,Harrisonburg,"Central Shenandoah",Pharmacies,Moderna,1,12
01/11/2021,51059,Fairfax,Fairfax,"Medical Practices",Pfizer,1,8
02/01/2021,51001,Accomack,"Eastern Shore",Hospitals,Pfizer,2,17
01/19/2021,51117,Mecklenburg,Southside,"Other Community Health Providers",Moderna,1,2
02/06/2021,51161,"Roanoke County",Alleghany,"Local Health Departments",Pfizer,1,2
02/03/2021,51109,Louisa,"Blue Ridge","Local Health Departments",Moderna,1,22
01/19/2021,51003,Albemarle,"Blue Ridge",Hospitals,Pfizer,2,5
02/12/2021,51035,Carroll,"Mount Rogers","Federal LTCF Program",Pfizer,1,3
01/29/2021,51145,Powhatan,Chesterfield,Hospitals,Pfizer,1,3
01/12/2021,51680,Lynchburg,"Central Virginia","Other Community Health Providers",Pfizer,1,4
02/16/2021,51083,Halifax,Southside,Hospitals,Moderna,1,1
02/17/2021,51620,"Franklin City","Western Tidewater","Medical Practices",Moderna,1,1
12/18/2020,51007,Amelia,Piedmont,Hospitals,Pfizer,1,10
01/13/2021,51510,Alexandria,Alexandria,Pharmacies,Moderna,1,53
02/10/2021,51650,Hampton,Hampton,"Federal LTCF Program",Pfizer,1,3
02/16/2021,51101,"King William","Three Rivers","Other Community Health Providers",Moderna,1,1
01/25/2021,51660,Harrisonburg,"Central Shenandoah","Federal LTCF Program",Pfizer,1,3
02/10/2021,51540,Charlottesville,"Blue Ridge","Other Community Health Providers",Moderna,1,7
02/08/2021,51800,Suffolk,"Western Tidewater",Hospitals,Moderna,2,8
01/28/2021,51530,"Buena Vista City","Central Shenandoah","Local Health Departments",Pfizer,1,1
01/21/2021,51073,Gloucester,"Three Rivers","Other Community Health Providers",Moderna,1,6
01/22/2021,51095,"James City",Peninsula,"Local Health Departments",Pfizer,1,8
12/23/2020,51650,Hampton,Hampton,"Medical Practices",Moderna,1,1
02/15/2021,51061,Fauquier,"Rappahannock Rapidan","Medical Practices",Moderna,1,1
02/15/2021,51181,Surry,Crater,"Local Health Departments",Moderna,1,1
01/25/2021,51550,Chesapeake,Chesapeake,Hospitals,Pfizer,1,52
02/04/2021,51023,Botetourt,Alleghany,"Federal LTCF Program",Pfizer,1,6
02/07/2021,51121,Montgomery,"New River",Hospitals,Pfizer,2,1
01/22/2021,51087,Henrico,Henrico,"Medical Practices",Pfizer,1,10
02/09/2021,51115,Mathews,"Three Rivers",Hospitals,Pfizer,2,6
02/15/2021,51175,Southampton,"Western Tidewater","Federal LTCF Program",Pfizer,1,1
01/08/2021,51069,Frederick,"Lord Fairfax",Hospitals,Pfizer,1,8
01/19/2021,51770,"Roanoke City",Roanoke,Hospitals,Moderna,1,24
01/27/2021,51133,Northumberland,"Three Rivers",Hospitals,Pfizer,1,1
02/17/2021,51121,Montgomery,"New River","Other Community Health Providers",Moderna,2,23
01/08/2021,51101,"King William","Three Rivers",Pharmacies,Moderna,1,2
02/01/2021,51149,"Prince George",Crater,"Other Community Health Providers",Moderna,2,1
01/25/2021,51001,Accomack,"Eastern Shore","Medical Practices",Pfizer,1,2
01/13/2021,51041,Chesterfield,Chesterfield,"Medical Practices",Moderna,1,48
01/31/2021,51177,Spotsylvania,Rappahannock,Hospitals,Moderna,1,15
02/02/2021,51730,Petersburg,Crater,"Other Community Health Providers",Pfizer,1,1
02/09/2021,51007,Amelia,Piedmont,Hospitals,Moderna,2,3
01/29/2021,51001,Accomack,"Eastern Shore","Federal LTCF Program",Pfizer,2,3
02/16/2021,51007,Amelia,Piedmont,"Medical Practices",Moderna,1,1
02/03/2021,51640,Galax,"Mount Rogers","Local Health Departments",Moderna,2,14
02/06/2021,51013,Arlington,Arlington,"Local Health Departments",Pfizer,1,666
01/28/2021,51185,Tazewell,"Cumberland Plateau",Pharmacies,Moderna,1,16
02/11/2021,51141,Patrick,"West Piedmont","Other Community Health Providers",Moderna,2,1
02/09/2021,51031,Campbell,"Central Virginia","Federal LTCF Program",Pfizer,1,2
12/30/2020,51167,Russell,"Cumberland Plateau","Federal LTCF Program",Pfizer,1,75
01/08/2021,51710,Norfolk,Norfolk,Hospitals,Pfizer,2,42
02/01/2021,51191,Washington,"Mount Rogers",Hospitals,Pfizer,1,1
01/06/2021,51059,Fairfax,Fairfax,Hospitals,Moderna,1,49
01/15/2021,51133,Northumberland,"Three Rivers","Medical Practices",Moderna,1,1
12/30/2020,51023,Botetourt,Alleghany,Hospitals,Moderna,1,20
01/27/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Moderna,1,33
12/29/2020,51061,Fauquier,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,3
01/17/2021,51059,Fairfax,Fairfax,Hospitals,Pfizer,2,166
01/11/2021,51093,"Isle of Wight","Western Tidewater",Hospitals,Pfizer,2,10
01/29/2021,51760,"Richmond City",Richmond,Hospitals,Moderna,2,29
01/27/2021,51153,"Prince William","Prince William","Local Health Departments",Pfizer,1,48
02/09/2021,51660,Harrisonburg,"Central Shenandoah","Federal LTCF Program",Pfizer,2,1
01/28/2021,51660,Harrisonburg,"Central Shenandoah",Hospitals,Pfizer,1,18
02/02/2021,51025,Brunswick,Southside,"Federal LTCF Program",Pfizer,1,3
01/04/2021,51057,Essex,"Three Rivers","Other Community Health Providers",Moderna,1,1
01/19/2021,51550,Chesapeake,Chesapeake,"Local Health Departments",Moderna,1,144
02/10/2021,51193,Westmoreland,"Three Rivers","Federal LTCF Program",Moderna,1,50
01/23/2021,51107,Loudoun,Loudoun,"Medical Practices",Moderna,2,12
02/04/2021,51179,Stafford,Rappahannock,"Local Health Departments",Moderna,1,326
02/10/2021,51199,York,Peninsula,"Other Community Health Providers",Moderna,1,2
02/07/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Moderna,2,1
01/29/2021,51041,Chesterfield,Chesterfield,"Federal LTCF Program",Pfizer,1,159
01/22/2021,51153,"Prince William","Prince William","Other Community Health Providers",Pfizer,2,13
01/20/2021,51019,Bedford,"Central Virginia",Pharmacies,Moderna,1,15
01/26/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Moderna,2,30
01/06/2021,51079,Greene,"Blue Ridge","Local Health Departments",Moderna,1,16
02/16/2021,51510,Alexandria,Alexandria,"Medical Practices",Moderna,2,15
02/14/2021,51061,Fauquier,"Rappahannock Rapidan",Hospitals,Pfizer,2,2
02/14/2021,51059,Fairfax,Fairfax,"Local Health Departments",Pfizer,2,6
01/19/2021,51710,Norfolk,Norfolk,Hospitals,Moderna,1,1
01/19/2021,51023,Botetourt,Alleghany,Hospitals,Pfizer,2,2
01/21/2021,51075,Goochland,Chickahominy,Pharmacies,Moderna,1,28
01/27/2021,51840,Winchester,"Lord Fairfax","Local Health Departments",Moderna,2,3
01/21/2021,51059,Fairfax,Fairfax,Hospitals,Pfizer,1,886
01/22/2021,51059,Fairfax,Fairfax,"Federal LTCF Program",Moderna,1,1
02/16/2021,51630,Fredericksburg,Rappahannock,Hospitals,Moderna,2,3
01/11/2021,51800,Suffolk,"Western Tidewater",Hospitals,Pfizer,1,63
02/16/2021,51630,Fredericksburg,Rappahannock,"Local Health Departments",Moderna,2,5
02/09/2021,51720,Norton,Lenowisco,"Local Health Departments",Moderna,2,21
01/30/2021,51181,Surry,Crater,"Other Community Health Providers",Moderna,1,18
02/05/2021,51195,Wise,Lenowisco,Hospitals,Pfizer,1,1
01/13/2021,51165,Rockingham,"Central Shenandoah",Hospitals,Pfizer,1,6
01/07/2021,51790,Staunton,"Central Shenandoah","Other Community Health Providers",Pfizer,2,28
02/16/2021,51167,Russell,"Cumberland Plateau","Medical Practices",Moderna,1,1
01/08/2021,51099,"King George",Rappahannock,"Other Community Health Providers",Pfizer,2,2
01/16/2021,51111,Lunenburg,Piedmont,"Local Health Departments",Moderna,1,1
01/27/2021,51073,Gloucester,"Three Rivers",Pharmacies,Moderna,1,4
02/11/2021,51111,Lunenburg,Piedmont,"Other Community Health Providers",Moderna,1,41
02/10/2021,"Not Reported","Not Reported","Not Reported","Federal LTCF Program",Pfizer,1,44
02/02/2021,51660,Harrisonburg,"Central Shenandoah","Federal LTCF Program",Pfizer,2,4
02/12/2021,51610,"Falls Church",Fairfax,Hospitals,Moderna,2,10
01/15/2021,51025,Brunswick,Southside,Hospitals,Moderna,1,3
02/04/2021,51013,Arlington,Arlington,Hospitals,Moderna,1,8
02/03/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Moderna,1,1
01/15/2021,51013,Arlington,Arlington,Hospitals,Pfizer,2,34
01/22/2021,51001,Accomack,"Eastern Shore",Pharmacies,Moderna,1,4
12/30/2020,51175,Southampton,"Western Tidewater",Hospitals,Pfizer,1,4
02/12/2021,51117,Mecklenburg,Southside,"Other Community Health Providers",Moderna,2,2
01/27/2021,51023,Botetourt,Alleghany,"Medical Practices",Pfizer,2,1
01/30/2021,51183,Sussex,Crater,"Federal LTCF Program",Pfizer,1,1
01/07/2021,51065,Fluvanna,"Blue Ridge","Medical Practices",Pfizer,1,1
02/10/2021,51173,Smyth,"Mount Rogers","Local Health Departments",Moderna,2,153
01/21/2021,51121,Montgomery,"New River","Local Health Departments",Moderna,2,3
12/29/2020,51043,Clarke,"Lord Fairfax",Hospitals,Moderna,1,8
01/04/2021,51029,Buckingham,Piedmont,"Other Community Health Providers",Moderna,1,6
01/25/2021,51610,"Falls Church",Fairfax,"Local Health Departments",Moderna,2,7
02/01/2021,51153,"Prince William","Prince William",Hospitals,Pfizer,1,17
02/10/2021,51127,"New Kent",Chickahominy,"Medical Practices",Pfizer,1,4
02/05/2021,51113,Madison,"Rappahannock Rapidan","Local Health Departments",Moderna,2,4
01/30/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Moderna,1,7
02/04/2021,51640,Galax,"Mount Rogers","Federal LTCF Program",Pfizer,2,4
02/03/2021,51137,Orange,"Rappahannock Rapidan","Federal LTCF Program",Moderna,1,1
02/11/2021,51035,Carroll,"Mount Rogers","Local Health Departments",Moderna,1,84
01/07/2021,51510,Alexandria,Alexandria,"Medical Practices",Pfizer,1,17
02/15/2021,51195,Wise,Lenowisco,"Local Health Departments",Moderna,1,8
01/18/2021,51141,Patrick,"West Piedmont",Hospitals,Pfizer,1,1
01/20/2021,51073,Gloucester,"Three Rivers","Other Community Health Providers",Moderna,1,4
02/06/2021,51720,Norton,Lenowisco,"Federal LTCF Program",Pfizer,2,12
12/28/2020,51005,Alleghany,Alleghany,"Federal LTCF Program",Pfizer,1,1
02/06/2021,51183,Sussex,Crater,"Local Health Departments",Moderna,2,5
01/04/2021,51173,Smyth,"Mount Rogers",Hospitals,Pfizer,2,7
12/30/2020,51520,Bristol,"Mount Rogers",Hospitals,Moderna,1,1
02/05/2021,51570,"Colonial Heights",Chesterfield,"Other Community Health Providers",Moderna,1,1
01/09/2021,51021,Bland,"Mount Rogers",Hospitals,Pfizer,2,1
01/25/2021,51085,Hanover,Chickahominy,"Medical Practices",Moderna,1,22
12/30/2020,51790,Staunton,"Central Shenandoah","Other Community Health Providers",Pfizer,1,7
02/10/2021,51121,Montgomery,"New River","Other Community Health Providers",Moderna,2,1
01/13/2021,51111,Lunenburg,Piedmont,"Federal LTCF Program",Pfizer,1,6
01/04/2021,51590,Danville,Pittsylvania-Danville,Hospitals,Pfizer,1,18
01/19/2021,51137,Orange,"Rappahannock Rapidan",Hospitals,Moderna,1,50
