"Administration Date",FIPS,Locality,"Health District","Facility Type","Vaccine Manufacturer","Dose Number","Vaccine Doses Administered Count"
2021-02-01,51169,Scott,Lenowisco,Pharmacies,Moderna,1,19
2021-01-22,51161,"Roanoke County",Alleghany,"Local Health Departments",Moderna,1,9
2021-02-05,51091,Highland,"Central Shenandoah","Other Community Health Providers",Moderna,2,24
2021-01-24,51041,Chesterfield,Chesterfield,Hospitals,Moderna,2,9
2021-01-14,51077,Grayson,"Mount Rogers",Hospitals,Moderna,1,28
2021-01-13,51650,Hampton,Hampton,"Other Community Health Providers",Pfizer,1,1
2021-01-15,51149,"Prince George",Crater,"Medical Practices",Moderna,1,1
2021-01-14,51680,Lynchburg,"Central Virginia",Hospitals,Pfizer,2,18
2021-02-11,51005,Alleghany,Alleghany,"Other Community Health Providers",Pfizer,2,1
2021-02-03,51049,Cumberland,Piedmont,"Local Health Departments",Pfizer,1,2
2021-01-07,51730,Petersburg,Crater,Hospitals,Moderna,1,2
2021-02-08,51119,Middlesex,"Three Rivers","Other Community Health Providers",Moderna,1,1
2021-01-29,51155,Pulaski,"New River","Local Health Departments",Moderna,2,2
2021-01-11,51775,Salem,Alleghany,"Medical Practices",Pfizer,1,1
2021-02-01,51650,Hampton,Hampton,Hospitals,Moderna,2,2
2021-01-27,51107,Loudoun,Loudoun,Pharmacies,Moderna,1,5
2021-02-04,51540,Charlottesville,"Blue Ridge",Pharmacies,Moderna,2,1
2021-01-22,51013,Arlington,Arlington,"Local Health Departments",Moderna,1,134
2020-12-17,51087,Henrico,Henrico,Hospitals,Pfizer,1,434
2021-01-14,51155,Pulaski,"New River","Other Community Health Providers",Pfizer,1,1
2021-02-04,51683,"Manassas City","Prince William","Federal LTCF Program",Pfizer,1,3
2021-01-11,51650,Hampton,Hampton,Hospitals,Pfizer,1,36
2021-02-02,51119,Middlesex,"Three Rivers","Medical Practices",Pfizer,1,22
2021-02-03,51680,Lynchburg,"Central Virginia",Hospitals,Moderna,1,2
2021-01-27,51131,Northampton,"Eastern Shore","Medical Practices",Moderna,1,1
2021-02-08,51149,"Prince George",Crater,"Federal LTCF Program",Pfizer,1,11
2021-01-06,51195,Wise,Lenowisco,Hospitals,Moderna,1,1
2021-01-21,51135,Nottoway,Piedmont,"Medical Practices",Moderna,1,27
2021-01-03,"Out of State","Out of State","Out of State","Medical Practices",Moderna,1,1
2021-01-06,51179,Stafford,Rappahannock,"Other Community Health Providers",Pfizer,2,32
2021-02-05,51683,"Manassas City","Prince William",Pharmacies,Moderna,1,1
2021-01-09,51067,"Franklin County","West Piedmont","Medical Practices",Moderna,1,6
2021-01-22,51810,"Virginia Beach","Virginia Beach","Medical Practices",Pfizer,1,31
2021-02-07,51680,Lynchburg,"Central Virginia","Federal LTCF Program",Pfizer,2,47
2021-01-14,51157,Rappahannock,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,4
2021-01-15,51710,Norfolk,Norfolk,"Medical Practices",Pfizer,1,9
2021-02-10,51185,Tazewell,"Cumberland Plateau","Federal LTCF Program",Pfizer,2,45
2020-12-26,51570,"Colonial Heights",Chesterfield,Hospitals,Pfizer,1,2
2020-12-23,51141,Patrick,"West Piedmont","Local Health Departments",Moderna,1,1
2021-02-02,51171,Shenandoah,"Lord Fairfax","Other Community Health Providers",Moderna,2,2
2021-01-22,51093,"Isle of Wight","Western Tidewater","Medical Practices",Pfizer,1,5
2021-01-07,51041,Chesterfield,Chesterfield,"Local Health Departments",Moderna,1,53
2021-01-21,51095,"James City",Peninsula,Hospitals,Pfizer,2,3
2021-01-12,51007,Amelia,Piedmont,Hospitals,Pfizer,2,10
2021-01-13,51013,Arlington,Arlington,Hospitals,Pfizer,2,19
2021-01-19,51007,Amelia,Piedmont,"Local Health Departments",Moderna,1,5
2021-01-27,51079,Greene,"Blue Ridge","Other Community Health Providers",Moderna,1,3
2021-01-27,51610,"Falls Church",Fairfax,"Local Health Departments",Moderna,2,18
2021-01-30,51085,Hanover,Chickahominy,"Other Community Health Providers",Pfizer,2,1
2021-01-14,51155,Pulaski,"New River",Pharmacies,Moderna,1,108
2021-02-09,51061,Fauquier,"Rappahannock Rapidan","Local Health Departments",Moderna,1,82
2021-01-20,51107,Loudoun,Loudoun,"Federal LTCF Program",Pfizer,1,138
2021-02-10,51683,"Manassas City","Prince William",Hospitals,Pfizer,2,17
2021-01-27,51145,Powhatan,Chesterfield,"Other Community Health Providers",Moderna,1,38
2021-02-08,51165,Rockingham,"Central Shenandoah","Other Community Health Providers",Pfizer,2,30
2021-02-11,51540,Charlottesville,"Blue Ridge",Hospitals,Pfizer,1,19
2021-02-01,51095,"James City",Peninsula,"Medical Practices",Pfizer,1,52
2021-01-15,51111,Lunenburg,Piedmont,"Federal LTCF Program",Pfizer,1,5
2021-02-01,51171,Shenandoah,"Lord Fairfax","Other Community Health Providers",Moderna,1,2
2021-01-18,51740,Portsmouth,Portsmouth,"Federal LTCF Program",Pfizer,1,8
2021-01-05,51065,Fluvanna,"Blue Ridge","Medical Practices",Pfizer,1,2
2021-02-02,51109,Louisa,"Blue Ridge","Federal LTCF Program",Pfizer,1,11
2020-12-15,51187,Warren,"Lord Fairfax",Hospitals,Pfizer,1,14
2020-12-30,"Not Reported","Not Reported","Not Reported",Hospitals,Moderna,1,364
2021-02-12,51093,"Isle of Wight","Western Tidewater","Medical Practices",Pfizer,2,3
2021-02-08,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,2,5
2020-12-24,51059,Fairfax,Fairfax,Hospitals,Moderna,1,19
2021-01-07,51760,"Richmond City",Richmond,Hospitals,Moderna,1,41
2021-02-04,51111,Lunenburg,Piedmont,Hospitals,Pfizer,1,2
2021-01-10,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Pfizer,2,3
2021-02-04,51185,Tazewell,"Cumberland Plateau","Other Community Health Providers",Moderna,1,11
2021-01-14,51187,Warren,"Lord Fairfax","Other Community Health Providers",Moderna,1,6
2020-12-30,51710,Norfolk,Norfolk,Hospitals,Pfizer,1,118
2021-02-12,51083,Halifax,Southside,"Other Community Health Providers",Moderna,1,21
2021-01-26,51059,Fairfax,Fairfax,"Other Community Health Providers",Pfizer,1,10
2021-02-08,51101,"King William","Three Rivers","Local Health Departments",Moderna,2,2
2021-01-29,51197,Wythe,"Mount Rogers","Federal LTCF Program",Pfizer,2,4
2021-02-07,51033,Caroline,Rappahannock,Hospitals,Pfizer,1,3
2021-01-12,51550,Chesapeake,Chesapeake,"Other Community Health Providers",Moderna,1,3
2021-02-10,51147,"Prince Edward",Piedmont,"Other Community Health Providers",Moderna,1,24
2021-01-27,51165,Rockingham,"Central Shenandoah","Other Community Health Providers",Moderna,1,8
2021-02-11,51059,Fairfax,Fairfax,Hospitals,Pfizer,1,452
2021-01-15,51003,Albemarle,"Blue Ridge","Medical Practices",Pfizer,2,1
2021-02-05,51840,Winchester,"Lord Fairfax",Pharmacies,Moderna,1,20
2021-02-02,51013,Arlington,Arlington,Hospitals,Moderna,1,2
2021-01-27,"Out of State","Out of State","Out of State","Other Community Health Providers",Pfizer,1,19
2021-01-13,51107,Loudoun,Loudoun,"Medical Practices",Moderna,1,19
2021-01-13,51163,Rockbridge,"Central Shenandoah",Hospitals,Moderna,1,1
2021-01-13,51025,Brunswick,Southside,Hospitals,Moderna,1,2
2021-01-11,51105,Lee,Lenowisco,"Medical Practices",Pfizer,1,1
2020-12-17,51085,Hanover,Chickahominy,Hospitals,Pfizer,1,97
2021-01-12,51179,Stafford,Rappahannock,"Medical Practices",Moderna,1,1
2021-01-17,51137,Orange,"Rappahannock Rapidan",Hospitals,Moderna,1,43
2021-01-28,51119,Middlesex,"Three Rivers","Local Health Departments",Moderna,1,50
2021-01-01,51095,"James City",Peninsula,"Other Community Health Providers",Moderna,1,3
2020-12-24,51095,"James City",Peninsula,Hospitals,Moderna,1,1
2021-02-03,51107,Loudoun,Loudoun,"Other Community Health Providers",Moderna,1,18
2021-01-27,51085,Hanover,Chickahominy,"Medical Practices",Moderna,1,44
2021-02-06,51510,Alexandria,Alexandria,"Local Health Departments",Moderna,2,267
2021-01-06,51001,Accomack,"Eastern Shore",Hospitals,Pfizer,1,39
2021-01-09,51550,Chesapeake,Chesapeake,"Federal LTCF Program",Pfizer,1,47
2021-02-05,51179,Stafford,Rappahannock,"Federal LTCF Program",Pfizer,1,47
2021-01-27,51007,Amelia,Piedmont,Hospitals,Moderna,2,7
2021-01-17,51153,"Prince William","Prince William","Medical Practices",Pfizer,1,1
2021-01-26,51037,Charlotte,Piedmont,"Other Community Health Providers",Moderna,2,1
2021-01-25,51550,Chesapeake,Chesapeake,"Medical Practices",Moderna,1,295
2021-02-08,51111,Lunenburg,Piedmont,"Medical Practices",Moderna,1,7
2021-02-10,51800,Suffolk,"Western Tidewater","Other Community Health Providers",Moderna,1,3
2021-01-28,51540,Charlottesville,"Blue Ridge","Medical Practices",Moderna,2,2
2021-01-15,51093,"Isle of Wight","Western Tidewater","Federal LTCF Program",Pfizer,1,11
2021-01-30,51153,"Prince William","Prince William",Hospitals,Pfizer,1,157
2021-01-05,51079,Greene,"Blue Ridge","Federal LTCF Program",Pfizer,1,5
2021-02-09,51179,Stafford,Rappahannock,"Medical Practices",Pfizer,2,1
2021-01-05,51133,Northumberland,"Three Rivers","Local Health Departments",Moderna,1,2
2021-02-03,51131,Northampton,"Eastern Shore","Local Health Departments",Pfizer,1,1
2021-02-11,51087,Henrico,Henrico,"Local Health Departments",Pfizer,1,108
2021-01-12,51650,Hampton,Hampton,"Local Health Departments",Moderna,1,19
2021-01-07,51145,Powhatan,Chesterfield,Hospitals,Pfizer,2,11
2021-02-12,51173,Smyth,"Mount Rogers","Local Health Departments",Moderna,2,4
2021-01-27,51047,Culpeper,"Rappahannock Rapidan","Other Community Health Providers",Moderna,2,2
2021-02-12,51107,Loudoun,Loudoun,"Local Health Departments",Moderna,2,129
2021-01-20,51179,Stafford,Rappahannock,"Other Community Health Providers",Pfizer,2,66
2021-01-10,51197,Wythe,"Mount Rogers",Hospitals,Pfizer,2,2
2021-01-15,51067,"Franklin County","West Piedmont","Federal LTCF Program",Pfizer,1,10
2021-01-07,51610,"Falls Church",Fairfax,Hospitals,Pfizer,2,7
2021-02-05,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,199
2021-02-05,51003,Albemarle,"Blue Ridge","Local Health Departments",Moderna,2,27
2021-02-06,51683,"Manassas City","Prince William","Medical Practices",Moderna,1,12
2021-01-30,51640,Galax,"Mount Rogers",Pharmacies,Moderna,1,1
2021-02-10,51171,Shenandoah,"Lord Fairfax","Federal LTCF Program",Pfizer,2,8
2021-01-13,51185,Tazewell,"Cumberland Plateau","Other Community Health Providers",Pfizer,1,5
2021-01-15,51139,Page,"Lord Fairfax","Local Health Departments",Moderna,1,2
2021-01-22,51127,"New Kent",Chickahominy,"Local Health Departments",Moderna,1,42
2021-01-13,51131,Northampton,"Eastern Shore","Medical Practices",Moderna,1,2
2021-01-10,51600,"Fairfax City",Fairfax,Hospitals,Pfizer,1,1
2021-01-18,51570,"Colonial Heights",Chesterfield,"Federal LTCF Program",Pfizer,2,3
2021-01-18,51173,Smyth,"Mount Rogers","Federal LTCF Program",Pfizer,1,14
2021-01-18,51095,"James City",Peninsula,"Other Community Health Providers",Pfizer,2,3
2020-12-28,51660,Harrisonburg,"Central Shenandoah",Hospitals,Moderna,1,3
2021-02-11,51133,Northumberland,"Three Rivers","Medical Practices",Pfizer,1,39
2021-01-12,51047,Culpeper,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,1,1
2021-01-08,51720,Norton,Lenowisco,Hospitals,Pfizer,2,9
2021-01-05,51017,Bath,"Central Shenandoah","Local Health Departments",Moderna,1,2
2021-01-05,51760,"Richmond City",Richmond,"Federal LTCF Program",Pfizer,1,31
2021-01-09,51177,Spotsylvania,Rappahannock,Hospitals,Pfizer,1,9
2021-01-18,51043,Clarke,"Lord Fairfax",Hospitals,Pfizer,1,4
2021-01-29,51011,Appomattox,"Central Virginia","Medical Practices",Moderna,1,7
2021-01-25,51750,Radford,"New River",Hospitals,Pfizer,1,6
2020-12-29,51141,Patrick,"West Piedmont",Hospitals,Moderna,1,1
2021-02-09,51067,"Franklin County","West Piedmont","Other Community Health Providers",Pfizer,1,4
2021-02-01,51179,Stafford,Rappahannock,Hospitals,Pfizer,2,23
2021-01-21,51149,"Prince George",Crater,Pharmacies,Moderna,1,2
2021-02-05,51005,Alleghany,Alleghany,"Medical Practices",Moderna,2,1
2020-12-20,51199,York,Peninsula,Hospitals,Pfizer,1,4
2021-01-23,51061,Fauquier,"Rappahannock Rapidan",Hospitals,Pfizer,1,7
2021-01-19,51520,Bristol,"Mount Rogers",Hospitals,Pfizer,1,1
2021-01-15,51550,Chesapeake,Chesapeake,Hospitals,Moderna,1,4
2020-12-30,51029,Buckingham,Piedmont,Hospitals,Moderna,1,9
2021-01-13,51133,Northumberland,"Three Rivers",Hospitals,Moderna,1,1
2021-01-08,51730,Petersburg,Crater,"Other Community Health Providers",Moderna,1,4
2021-01-04,51013,Arlington,Arlington,"Local Health Departments",Moderna,1,29
2021-01-21,51630,Fredericksburg,Rappahannock,Hospitals,Moderna,1,151
2021-02-10,51023,Botetourt,Alleghany,Hospitals,Pfizer,1,85
2020-12-21,51105,Lee,Lenowisco,Hospitals,Pfizer,1,5
2021-01-04,51161,"Roanoke County",Alleghany,"Local Health Departments",Moderna,1,11
2021-01-20,51137,Orange,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,2,14
2021-01-05,51790,Staunton,"Central Shenandoah",Hospitals,Pfizer,1,2
2021-01-22,51023,Botetourt,Alleghany,"Medical Practices",Pfizer,1,2
2021-01-16,51199,York,Peninsula,"Other Community Health Providers",Pfizer,1,1
2021-01-02,51165,Rockingham,"Central Shenandoah","Local Health Departments",Moderna,1,1
2021-01-28,51640,Galax,"Mount Rogers","Local Health Departments",Moderna,1,4
2021-01-05,51063,Floyd,"New River",Hospitals,Pfizer,1,3
2021-01-28,51155,Pulaski,"New River","Other Community Health Providers",Pfizer,1,1
2021-02-03,51610,"Falls Church",Fairfax,"Federal LTCF Program",Pfizer,1,1
2021-01-04,51810,"Virginia Beach","Virginia Beach","Medical Practices",Pfizer,1,5
2021-01-29,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,117
2020-12-29,51153,"Prince William","Prince William","Local Health Departments",Moderna,1,189
2021-02-09,51093,"Isle of Wight","Western Tidewater","Other Community Health Providers",Moderna,1,1
2021-02-01,51071,Giles,"New River",Hospitals,Moderna,2,1
2021-01-14,51011,Appomattox,"Central Virginia",Hospitals,Moderna,1,1
2021-02-10,51003,Albemarle,"Blue Ridge",Hospitals,Pfizer,1,211
2021-02-04,51550,Chesapeake,Chesapeake,Hospitals,Pfizer,2,111
2020-12-17,51171,Shenandoah,"Lord Fairfax","Other Community Health Providers",Pfizer,1,6
2021-01-09,51069,Frederick,"Lord Fairfax","Local Health Departments",Moderna,1,6
2021-01-13,51011,Appomattox,"Central Virginia","Federal LTCF Program",Pfizer,1,12
2021-01-15,51005,Alleghany,Alleghany,Pharmacies,Moderna,1,1
2021-01-25,51179,Stafford,Rappahannock,"Local Health Departments",Moderna,2,3
2021-02-09,51049,Cumberland,Piedmont,Hospitals,Pfizer,2,1
2021-02-09,51197,Wythe,"Mount Rogers","Local Health Departments",Moderna,1,32
2021-02-01,51121,Montgomery,"New River",Hospitals,Pfizer,1,1
2021-02-03,51011,Appomattox,"Central Virginia",Hospitals,Pfizer,2,12
2021-01-31,51187,Warren,"Lord Fairfax",Hospitals,Pfizer,2,5
2021-01-18,51099,"King George",Rappahannock,"Federal LTCF Program",Pfizer,2,34
2021-01-28,51109,Louisa,"Blue Ridge","Local Health Departments",Moderna,2,3
2021-01-28,51121,Montgomery,"New River","Local Health Departments",Moderna,1,304
2021-01-26,51031,Campbell,"Central Virginia","Medical Practices",Pfizer,1,2
2021-01-21,51047,Culpeper,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,3
2021-02-04,51069,Frederick,"Lord Fairfax","Medical Practices",Moderna,2,1
2021-01-28,51750,Radford,"New River","Local Health Departments",Moderna,1,77
2021-02-10,51087,Henrico,Henrico,Hospitals,Pfizer,2,154
2021-01-22,51187,Warren,"Lord Fairfax","Federal LTCF Program",Pfizer,1,1
2021-01-23,51113,Madison,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,2,1
2021-02-06,51730,Petersburg,Crater,"Local Health Departments",Moderna,1,52
2021-01-27,51133,Northumberland,"Three Rivers",Pharmacies,Moderna,1,92
2021-01-05,51047,Culpeper,"Rappahannock Rapidan","Medical Practices",Moderna,1,1
2021-01-26,51003,Albemarle,"Blue Ridge","Federal LTCF Program",Pfizer,1,127
2021-02-11,51710,Norfolk,Norfolk,"Local Health Departments",Pfizer,2,1
2021-01-21,51183,Sussex,Crater,"Other Community Health Providers",Moderna,1,1
2021-01-06,51047,Culpeper,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,2,1
2021-01-27,51075,Goochland,Chickahominy,"Medical Practices",Moderna,1,24
2021-01-19,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,90
2021-01-27,51085,Hanover,Chickahominy,"Other Community Health Providers",Moderna,1,35
2021-02-05,51510,Alexandria,Alexandria,"Local Health Departments",Pfizer,1,39
2021-01-15,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Moderna,1,7
2021-01-21,51550,Chesapeake,Chesapeake,"Other Community Health Providers",Pfizer,1,2
2021-01-05,51001,Accomack,"Eastern Shore",Hospitals,Pfizer,1,1
2021-01-14,51037,Charlotte,Piedmont,"Federal LTCF Program",Pfizer,1,4
2021-01-08,51115,Mathews,"Three Rivers","Medical Practices",Pfizer,1,1
2020-12-23,51800,Suffolk,"Western Tidewater","Other Community Health Providers",Pfizer,1,1
2020-12-30,51133,Northumberland,"Three Rivers","Other Community Health Providers",Pfizer,1,1
2021-01-06,51127,"New Kent",Chickahominy,Hospitals,Pfizer,2,4
2021-01-25,51095,"James City",Peninsula,"Medical Practices",Moderna,2,1
2021-01-20,51007,Amelia,Piedmont,"Local Health Departments",Moderna,1,11
2021-02-01,51770,"Roanoke City",Roanoke,"Medical Practices",Moderna,2,1
2021-01-27,51073,Gloucester,"Three Rivers",Hospitals,Pfizer,1,9
2021-01-19,51107,Loudoun,Loudoun,"Federal LTCF Program",Pfizer,1,59
2021-02-01,51191,Washington,"Mount Rogers",Pharmacies,Moderna,1,50
2021-02-02,51095,"James City",Peninsula,"Other Community Health Providers",Pfizer,2,1
2021-01-23,51155,Pulaski,"New River","Federal LTCF Program",Pfizer,1,1
2021-01-19,51171,Shenandoah,"Lord Fairfax","Local Health Departments",Moderna,1,2
2021-01-24,51153,"Prince William","Prince William","Medical Practices",Moderna,2,2
2021-02-01,51095,"James City",Peninsula,"Other Community Health Providers",Pfizer,1,3
2021-01-26,51063,Floyd,"New River","Local Health Departments",Moderna,1,52
2021-02-10,51073,Gloucester,"Three Rivers","Medical Practices",Pfizer,2,82
2021-01-22,51119,Middlesex,"Three Rivers",Hospitals,Moderna,1,3
2021-02-10,51173,Smyth,"Mount Rogers","Other Community Health Providers",Pfizer,2,12
2020-12-29,51087,Henrico,Henrico,Hospitals,Moderna,1,285
2021-02-05,51683,"Manassas City","Prince William","Other Community Health Providers",Pfizer,1,1
2021-01-08,51101,"King William","Three Rivers",Hospitals,Pfizer,1,1
2020-12-16,51085,Hanover,Chickahominy,Hospitals,Pfizer,1,41
2021-01-27,51127,"New Kent",Chickahominy,"Other Community Health Providers",Moderna,1,3
2021-02-06,51033,Caroline,Rappahannock,Hospitals,Pfizer,1,101
2021-01-19,51019,Bedford,"Central Virginia","Federal LTCF Program",Pfizer,1,29
2021-02-03,51121,Montgomery,"New River","Federal LTCF Program",Pfizer,2,64
2021-01-16,51165,Rockingham,"Central Shenandoah","Local Health Departments",Moderna,2,1
2021-02-11,51810,"Virginia Beach","Virginia Beach","Local Health Departments",Pfizer,2,1
2021-01-30,51137,Orange,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,1,2
2021-01-30,51079,Greene,"Blue Ridge","Other Community Health Providers",Pfizer,2,5
2021-01-13,51510,Alexandria,Alexandria,Hospitals,Pfizer,1,57
2021-01-05,51775,Salem,Alleghany,"Local Health Departments",Moderna,1,52
2021-02-05,51109,Louisa,"Blue Ridge","Other Community Health Providers",Pfizer,2,24
2021-02-13,51570,"Colonial Heights",Chesterfield,"Local Health Departments",Moderna,1,1
2021-01-16,51097,"King and Queen","Three Rivers",Hospitals,Pfizer,2,1
2021-01-29,51113,Madison,"Rappahannock Rapidan",Hospitals,Pfizer,1,1
2021-01-14,51053,Dinwiddie,Crater,"Medical Practices",Moderna,1,1
2021-01-25,51550,Chesapeake,Chesapeake,Pharmacies,Moderna,1,4
2020-12-18,51680,Lynchburg,"Central Virginia","Medical Practices",Pfizer,1,1
2021-02-11,51760,"Richmond City",Richmond,"Other Community Health Providers",Pfizer,1,114
2021-01-14,51107,Loudoun,Loudoun,"Medical Practices",Moderna,1,88
2021-01-28,51021,Bland,"Mount Rogers","Federal LTCF Program",Pfizer,2,1
2021-01-29,51191,Washington,"Mount Rogers","Medical Practices",Moderna,2,5
2021-01-22,51700,"Newport News",Peninsula,"Local Health Departments",Moderna,1,228
2021-02-11,51161,"Roanoke County",Alleghany,"Medical Practices",Moderna,2,65
2021-01-08,51107,Loudoun,Loudoun,Pharmacies,Moderna,1,3
2021-01-12,51163,Rockbridge,"Central Shenandoah",Hospitals,Pfizer,2,11
